fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
0.5,99,"[42, 44]",0.11609017359174009,0.001343281771844817
0.5,98,[44],0.05871436253944354,0.00043784634217022746
0.5,total,,0.17480453613118363,0.0014128394593592008
