cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.195176005669271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.392690768329123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,31.93717308181611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.42135065050541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,268.6122988623748,0.9055941931165641,0.00018910021262980774,0.0016066615780136891,6.964080513576814e-07,0.9072008546945778,0.00018979662068116542,0.0016066615780136891,0.031949166674371324,0.06838133286375037,1.8071899096020844e-05,303.546096980284
23,25.335895920849367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,100.06312814446441,0.3877253334889832,0.00020047935838518876,0.0001298021955459121,1.1599883446393467e-07,0.3878551356845291,0.0002005953572196527,0.0001298021955459121,0.0042334996900309126,0.031552193410444275,2.0723644333367302e-05,140.06081425746163
24,4.892900777288134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,5.906325111860172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,20.156506543473782,0.08495497088208387,8.974387075773843e-05,9.032276319285045e-06,6.426837087399751e-08,0.08496400315840315,8.980813912861243e-05,9.032276319285045e-06,0.0004146990213122526,0.007283969311578445,1.0136585978492233e-05,32.3336846834977
26,2.019218205860767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,474.9326640724913,1.378274497487631,0.0004793234417727349,0.0017454960498788864,8.766752566956136e-07,1.38001999353751,0.00048020011702943054,0.0017454960498788864,0.03659736538571449,0.10721749558577308,4.893212940788038e-05,475.94059592124336
