cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr
11,1.96330659665514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,23.993829154309577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,64.59189942760135,0.4777204449562742,0.001159406456787237,0.0045016427818148665,1.605253945490111e-05,0.48222208773808906,0.001175458996242138,0.0045016427818148665,4.900910595851779e-06,0.00018972907996445335,8.691872812596996e-07,0.821028259338067
22,0.6208466922949705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,124.9429986185028,0.9031370452784616,0.0012614648877541737,0.009782244370960274,1.6666468672325442e-05,0.9129192896494219,0.001278131356426499,0.009782244370960274,1.0538389007072868e-05,0.000357399290980955,7.119275488285276e-07,1.546599592522818
23,0.09107615845216169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,216.203956647816,1.3808574902347357,0.002420871344541411,0.01428388715277514,3.271900812722655e-05,1.395141377387511,0.0024535903526686368,0.01428388715277514,1.543929960292465e-05,0.0005471283709454083,1.5811148300882272e-06,2.367627851860885
