name,r,x,y,z
biso,0.05,3.971518225380809,11.846648134594474,485.5340025499107
biso,0.05,-3.9107376134447094,-11.517829715154402,483.3426497541588
biso,0.05,-5.72546610731867,4.438850868168824,458.0266927856362
biso,0.05,-5.694454299308644,12.717056402799209,458.65411471685644
biso,0.05,9.243283636824192,-10.92926398084037,459.9712915973746
biso,0.05,-6.403878291147793,-14.719916514857838,451.58136872758195
biso,0.05,-5.712447190939347,-0.9687815933331123,453.2209075719121
biso,0.05,9.130361644544049,-4.534042083392823,489.1667811907934
biso,0.05,-3.009324701320484,3.122102985017669,524.3895496496148
biso,0.05,-0.06309807584032256,8.970049035842685,517.124292609743
biso,0.05,1.090362392391322,4.976013036065435,510.1762147259975
biso,0.05,-9.586316181810936,5.406315309976826,461.5579766203298
biso,0.05,7.650925436281824,6.2737412638993,462.265470127818
biso,0.05,6.580737701567159,8.02191155148671,465.7703996728969
biso,0.05,-6.913237721495873,-11.589360737231326,523.1408449463315
biso,0.05,7.439197223629236,6.9417460976751,454.03580735574445
biso,0.05,-6.470634563696342,13.127159469097471,487.2747634234035
biso,0.05,-7.148257219914791,-12.544615939658472,514.2581350600346
biso,0.05,-6.376094331055096,5.002142368194448,463.2794546450505
biso,0.05,13.79058276373112,-13.194480382366054,518.8454516808487
biso,0.05,-9.276253227663199,-9.706159051815725,460.6179997491707
biso,0.05,3.5092149505450223,-7.3728260077147185,466.8153351400329
biso,0.05,5.08501586621545,9.727209198328602,488.0186992978593
biso,0.05,-6.061478616115604,4.935989667785314,464.1351502514009
biso,0.05,9.350686930277245,-8.843525801688468,486.9358742027252
biso,0.05,13.438860055450181,12.51253884564073,496.4859605548033
biso,0.05,9.378418065357064,-6.921677382577529,473.50582677811013
biso,0.05,5.325750152594626,-4.540776935005811,485.5437709851083
biso,0.05,-9.64584226442577,9.226118292358315,501.4016442560117
biso,0.05,-9.237063371335818,-11.032837211573685,531.1476239132014
biso,0.05,-12.210963220480206,8.431021022593995,506.00681963353446
