name,r,x,y,z
biso,0.05,0.12209483979388153,0.14193275241439562,507.44760030423373
biso,0.05,-0.04272771177825674,-0.1285040859571699,531.7719692080074
biso,0.05,-0.24031830642557328,-0.08909720209274957,491.497036025252
biso,0.05,-0.1590199238998687,0.04607655684927647,522.2293056169749
biso,0.05,-0.016493490976551423,-0.2246300916909491,505.612690809569
biso,0.05,0.05718888259860866,0.16952289734698678,516.4727361344292
biso,0.05,0.2069549024360362,0.23012696800128313,475.73508015279083
biso,0.05,0.06640834589217343,0.23277493593135512,480.59882871178473
biso,0.05,0.15841499089831568,-0.08763455726151495,471.29982317730315
biso,0.05,-0.09303868919135974,-0.19420848255450873,531.955527839692
biso,0.05,0.00988464746818285,0.07262511253303722,480.0040370680029
biso,0.05,-0.04008415268130572,-0.17643840386865772,476.62613498367983
biso,0.05,0.024223631222893727,-0.04700164841486018,497.26510875371395
biso,0.05,-0.014086200990614167,-0.028014802456609783,531.8918897764115
biso,0.05,0.056286454348181914,0.0694912882899058,486.61317926291827
biso,0.05,-0.1300690190546992,-0.06438914797294853,459.310438941191
biso,0.05,-0.06681254587270416,0.010289266624347093,530.8426016531731
biso,0.05,0.11313075806512446,0.16291436892622901,473.2144610768706
biso,0.05,0.04688478408099073,-0.23954643491932984,509.3820858650364
biso,0.05,0.1560302760960734,-0.056572683878343966,496.9756927538208
biso,0.05,-0.17383232669509407,0.013022357497469772,479.43713384739203
biso,0.05,0.01348530366921541,0.23537632386395452,506.7013704851045
biso,0.05,-0.04104971614597594,0.158194855864371,531.0634178499031
biso,0.05,0.11014155157133043,-0.003888412188008672,460.26166796048767
biso,0.05,-0.010572904350875545,-0.13018118260683503,515.4839777161598
biso,0.05,-0.0019394402849518821,0.2253090691467317,468.4438273578117
biso,0.05,0.10831209870169917,-0.23428889846547485,475.14967391346767
biso,0.05,-0.22475967093205526,0.09261803011202918,457.28134944611475
biso,0.05,-0.06225283761271605,-0.021861986065919714,450.9025096168817
biso,0.05,0.20545430687095084,0.23799370283286564,460.75193513020645
biso,0.05,0.06324252717590734,-0.19129871914392277,490.8306660345444
biso,0.05,0.13279750964380455,-0.03769408127856749,514.2434798388213
biso,0.05,-0.07688996501002549,0.21524329398223352,504.3929842722734
biso,0.05,0.08197606989983769,-0.12438839789093638,499.47684649691416
biso,0.05,0.008006937425594995,0.012910155842948523,481.3979829752732
biso,0.05,-0.21558957068280488,0.1738422554263524,513.6682658849627
biso,0.05,-0.24404699581451775,-0.010878945493068864,477.2458209685091
biso,0.05,-0.140694526683705,-0.149204118074673,479.9505205249256
biso,0.05,0.1835492338923818,-0.10475780858610223,454.71181204213127
biso,0.05,-0.18183674877127437,0.06033732018977411,486.60930233872324
biso,0.05,0.11053698871117129,0.1318245726059627,484.97752222990096
biso,0.05,-0.16481010964216386,0.1984937707741482,496.5342664688465
biso,0.05,-0.058837516716894106,-0.1241447731133747,501.83134895167774
biso,0.05,-0.09773529835201711,-0.050578670922864055,515.4068223862215
biso,0.05,0.24737178206528532,-0.12823636217736917,515.8485262169334
biso,0.05,0.12259996949557689,0.008200300404102578,523.9395306885274
biso,0.05,0.12132341274711655,-0.006449002636944617,495.94059224032054
biso,0.05,-0.06852154979880423,-0.239682375305283,482.1685600841497
biso,0.05,0.15588236499557734,0.2382842414970106,485.14660657305524
biso,0.05,0.055383722151198744,-0.07822047647636762,515.3576273765927
biso,0.05,0.14142430765682923,0.12310138730953663,523.2376830987713
biso,0.05,0.05652489565070129,0.17340211519658028,451.7826205976546
biso,0.05,0.23100390952197025,0.1423305977309688,479.92698550152437
biso,0.05,-0.0881596829206037,-0.2434758149172853,484.8438042060441
biso,0.05,0.07876060356047698,-0.0071966226141017275,518.3509556584374
biso,0.05,-0.0183501536485568,0.021474550534573478,512.4956200805964
biso,0.05,-0.20796964478142,0.1654284057386936,513.3460688537506
biso,0.05,-0.015705418537140386,0.013651156311030976,531.1645245186014
biso,0.05,-0.22628570196729,0.10066432144155224,531.3332934300756
biso,0.05,0.15036977436021465,-0.1662992655115505,501.13164019493064
biso,0.05,-0.10011582083859744,-0.0683212094364449,492.3579317402036
biso,0.05,0.11387629072760791,0.21430819474006318,517.3218823593495
biso,0.05,0.14084903588171888,0.010836398499961764,530.959718706202
biso,0.05,0.09735751240760165,-0.18987116710343355,453.25719012145674
biso,0.05,0.1517022730794952,0.17995591235504038,473.85242100560737
biso,0.05,0.22950393323642032,-0.19086778491034906,481.67603490916974
biso,0.05,-0.1882530587597215,-0.22799988363957285,529.3509927704719
biso,0.05,-0.19145655232624012,0.014328425504910702,531.0391510569028
biso,0.05,0.1912282368308733,0.10652918330166822,474.6254391284922
biso,0.05,-0.11612138798623028,0.10210367378245172,465.89824765026447
biso,0.05,0.20587865748582934,0.04487091079343941,493.1145414961618
biso,0.05,-0.23610050789151363,-0.05529989034570168,509.52461281192683
biso,0.05,-0.18003375679485545,0.0053015161683166445,532.1072170545287
biso,0.05,0.12333880556214288,0.01759579335815975,461.7067188676374
biso,0.05,-0.19629064747623226,0.014942966089335763,519.8827899048213
biso,0.05,-0.2040555271772216,0.11444173015877968,483.1923421002469
biso,0.05,0.2287486040696443,-0.22877738023610542,497.62350808176956
biso,0.05,0.2372046835085893,0.17338193646569527,455.1804389106273
biso,0.05,-0.2135661849944716,-0.17571778641578562,528.9219413511221
biso,0.05,0.05905762410349685,-0.1382409193878879,498.4048214029301
biso,0.05,0.05614441616397797,0.2467012148410897,450.4837229336159
biso,0.05,-0.18685600511302036,0.05558482921549135,466.1638244925884
biso,0.05,-0.19133463078860516,0.13222738937398543,500.7010131413412
biso,0.05,0.23954611741311183,-0.2310446943358176,487.56549233265434
biso,0.05,-0.16380986269010572,-0.14723832530551648,470.1890392001593
biso,0.05,-0.09156538270882922,-0.12279294555704001,516.1041221989079
biso,0.05,0.2029673482958928,0.1399749573664144,457.902524334162
biso,0.05,-0.15613368024277638,-0.07789607992216827,455.80084727470376
biso,0.05,-0.1732171807966767,-0.14511650934120865,525.6077813333949
biso,0.05,0.21966387480594857,-0.10967248034971203,464.26686798997986
biso,0.05,-0.007177824506276964,-0.15138788568443248,518.5771266228269
biso,0.05,-0.13312696296765375,-0.04405110562739917,527.0170746524497
biso,0.05,0.20886622619690504,-0.24360494668214672,474.03714703160824
biso,0.05,-0.15526210348778463,0.029311733401558904,527.6637745432898
biso,0.05,0.18877890476130427,-0.10573757737855638,466.907488368015
biso,0.05,-0.17760324518135792,-0.15206675868857733,515.7577902136668
biso,0.05,-0.11658277413320978,0.2438613045026356,458.57689690251925
biso,0.05,-0.031440178611292446,-0.23132341061620762,527.165986425325
biso,0.05,-0.19844795662719517,-0.20031109444776257,498.58959276082953
biso,0.05,0.17970094230434036,0.10681997741441518,530.1006366419838
biso,0.05,0.23877078759965326,-0.16864175780434792,455.4672557925704
biso,0.05,0.19752458352876784,0.14811984907616332,465.41063167080574
biso,0.05,0.24330126614561975,0.03448454560279435,495.60955337328215
biso,0.05,0.2315732252831646,0.16106970470434862,517.2063594375319
biso,0.05,-0.17026004327335145,0.06633019245416188,466.4724270260154
biso,0.05,-0.0656568163170819,-0.11275263426531862,495.64829503118233
biso,0.05,0.16469238185878377,0.20325382757967325,493.9694651430013
biso,0.05,-0.04777322763458816,-0.23660709254201442,507.22915617420665
biso,0.05,0.24194756062749972,0.22866753615593427,464.6014588788696
biso,0.05,-0.17511031607933292,-0.21394943749735518,478.1024850093079
biso,0.05,-0.1327687233511297,-0.20948546391325504,509.15435519578546
biso,0.05,-0.12419674191893032,0.15548058564656736,474.72529628879624
biso,0.05,-0.21362906057957493,-0.2383406984252965,469.8482616908149
biso,0.05,-0.13024425754958674,-0.009784060629938501,475.76060054334476
biso,0.05,0.21715687730211086,0.0019748213192980757,490.6571711739667
biso,0.05,0.18207006736262155,0.07213728926769947,515.0493481041726
biso,0.05,-0.15244625179385216,0.07440703286394135,458.38652257379954
biso,0.05,0.19292479244722305,-0.22661927743635132,470.5873403609373
biso,0.05,0.18187029969072133,-0.2293555042477061,464.6800115418584
biso,0.05,-0.14437953652501873,0.03890030818514023,463.282397829633
biso,0.05,0.10117395183780592,0.23919109336572603,479.8604499333658
biso,0.05,0.1595060038860242,-0.15115713953877166,494.8733140186011
biso,0.05,0.1315438250615969,0.06924609422868583,526.4667779870433
biso,0.05,0.02240028881224565,-0.22359990862862006,509.114315416827
biso,0.05,0.23195764160883242,-0.09382008985792592,509.0401689238224
biso,0.05,-0.1878482678680585,-0.2272189986190079,455.69492119245376
biso,0.05,0.10120327315686034,0.14681945475250485,494.34209369383444
biso,0.05,-0.032797444458534,-0.060906768416936874,452.20372586462304
biso,0.05,0.12844732875861326,-0.19520679813838332,524.52997707022
biso,0.05,0.1816250681271515,0.12654940946388465,479.55777402867807
biso,0.05,0.02517454127697083,-0.21148129779754404,514.6566441890247
biso,0.05,-0.019097472328534065,-0.18715958295700172,475.0589413756388
biso,0.05,-0.09452629743691462,0.09262158408441512,499.20225844362045
biso,0.05,-0.20949661442438466,-0.0907178656200131,450.58560419072046
biso,0.05,-0.1119641830504001,0.22077591700454413,504.58607427757084
biso,0.05,0.07814621230753599,0.20921755699747524,460.794875109885
biso,0.05,0.22962748795265642,-0.11336114599129202,515.1156097505079
biso,0.05,0.07656368748927805,0.09050619390893544,476.1303495025475
biso,0.05,-0.02208982256250777,0.20833453648774214,527.7191337872267
biso,0.05,-0.15213847006551212,-0.06870260232910275,451.45158373535725
biso,0.05,-0.04156562648271836,0.08629860832055386,483.73736507394375
biso,0.05,0.04251291420241493,-0.05744876942940763,516.8411432406022
biso,0.05,-0.13599938759108393,-0.22622010696822809,489.4563051699922
biso,0.05,0.06349594060890279,-0.013686389184158959,469.31320181712425
biso,0.05,-0.05289658778119233,0.1547314110339581,524.6545311814162
biso,0.05,-0.01608145572303188,0.06768343055774784,507.4653160120334
biso,0.05,0.23623042047381004,-0.11761870749717915,507.3741949263367
biso,0.05,-0.08233765515918343,-0.11067403175249546,466.68401464225934
biso,0.05,-0.09025303434938195,-0.1319476271980018,530.7996537108426
biso,0.05,0.19022747793862355,0.16733943729059564,528.3354808640798
biso,0.05,0.23309914843148605,0.20041304249576136,472.017382726024
biso,0.05,0.22257084463139032,-0.0158352829443415,498.06381566717573
biso,0.05,0.09201866420913096,0.09899066738757056,460.07605339053066
biso,0.05,0.20943022507339343,0.05281003050475169,520.1270558307318
biso,0.05,-0.05352806427825599,0.20085355949502254,479.152509388911
biso,0.05,0.2399178276712039,0.11366134612651435,462.3624108997523
biso,0.05,0.17967643038046544,0.2292215800865049,530.4865054403348
biso,0.05,0.16345747388062715,-0.0006537746786776655,480.3781861036507
biso,0.05,0.053698422824298986,0.20917570494323395,475.8453263939381
biso,0.05,0.020760686411217144,-0.0906976929463256,513.2711480342448
biso,0.05,0.07853027932936285,-0.09367681722983992,465.96706061566914
biso,0.05,-0.13943287861602513,0.23959293503574108,487.2067024522222
biso,0.05,-0.10290698870748563,0.1815827093930954,459.969638369761
biso,0.05,-0.17479115452038957,0.15719129325182918,527.2590068985714
biso,0.05,0.22765222330146784,0.046125574967618765,462.18768030504503
biso,0.05,-0.024166726844071396,-0.23703599920433122,461.0730123474979
biso,0.05,-0.20971280985815227,0.06523274463778728,495.63656943364293
biso,0.05,0.08911527739771324,0.17019270364140698,526.6742605041393
biso,0.05,0.07036506509543988,-0.14188674358751976,494.6000337849434
biso,0.05,-0.10137597446038421,0.11595648269712477,519.2545890387287
biso,0.05,0.05848453721355562,-0.14110836128514476,468.09898800159453
biso,0.05,0.20688260226532434,-0.06279550296641973,481.4481258216437
biso,0.05,0.08032843026470182,0.2435367226399201,505.78982030482763
biso,0.05,0.17431762640863385,0.0876597841696064,528.6863528443496
biso,0.05,0.11022562762723487,-0.12474142521201657,471.7694151537895
biso,0.05,0.1874015457073685,-0.22209471897491842,529.6530308592669
biso,0.05,0.1050321233381637,-0.0676074982673163,460.95748954715964
biso,0.05,0.16297011848404802,0.21260148452605748,526.3945308076887
biso,0.05,-0.013165107675888965,-0.14986169302401425,522.0135059063966
biso,0.05,-0.07982113671825641,0.125226971822042,472.0234699766832
biso,0.05,0.0038225156689914996,-0.2151507313931548,486.8284838124465
biso,0.05,0.2418948842545559,0.19290998545112537,501.19519458987463
biso,0.05,-0.06009266174013167,0.08117500776742959,464.69082678941595
biso,0.05,0.03710298459337019,-0.2097532613405327,497.0575891359565
biso,0.05,0.04238511839165854,-0.23812976063204877,491.90524736996787
biso,0.05,-0.15646267639008243,0.036563194832351154,524.388604646137
biso,0.05,0.10937793533282597,-0.08533955580539737,482.28156467087103
biso,0.05,0.1437012776247587,-0.1601077944511139,475.99107410186275
biso,0.05,0.02816632274740244,-0.01135582855805381,506.0392910610606
biso,0.05,0.11218640183914769,-0.15686971402177088,462.17724701434224
biso,0.05,-0.1319467171129156,0.21560642191475188,524.1255510376856
biso,0.05,-0.05475331726835489,-0.03272281446213224,485.1966128923596
biso,0.05,-0.05756250079640535,0.08800920213663488,469.96257762459754
biso,0.05,-0.13297190393069983,-0.1857059975558721,527.3250762337233
biso,0.05,0.181486869494284,-0.22109541621434442,515.1268419747904
biso,0.05,0.11669601847364347,-0.1714134192750819,518.8998120736214
biso,0.05,0.14389534056023523,0.11993899743804426,497.64282339953235
biso,0.05,0.2174251855244821,-0.22435176351858524,497.1380685649293
biso,0.05,-0.13102407973817023,0.19419978225060974,484.0783644727041
biso,0.05,-0.01418011465712235,-0.10502651064720217,468.6544981350718
biso,0.05,-0.13689048158426548,0.1155892109923704,526.6065490368295
biso,0.05,0.12191501042341185,-0.08688487480584378,487.72857777254393
biso,0.05,-0.14982487395024277,-0.094487628982243,514.1236210699224
biso,0.05,-0.030641973695607533,0.1605491147262071,490.47786711146296
biso,0.05,-0.1573161999913981,-0.10878997108179628,494.3339196934421
biso,0.05,0.149760761563539,0.2326306557278317,528.6445501415814
biso,0.05,0.10893686788279988,0.09763840914528188,508.7006658474951
biso,0.05,-0.22817409266005204,0.0882954090710138,479.26636199780074
biso,0.05,0.06782723456417505,0.029164615853777054,480.72686307869657
biso,0.05,0.1586878263394887,-0.20458466813744533,455.52485631166667
biso,0.05,-0.1286715828326904,0.10988798559860857,466.64704575821156
biso,0.05,0.22252316507212155,0.011681909988830896,515.6572959376933
biso,0.05,-0.12097348052591245,-0.05720322911508044,473.61662321872905
biso,0.05,-0.0314102664363172,-0.12291263474261897,479.7930735324996
biso,0.05,-0.023109981252934175,0.1464765887040012,453.50901186186195
biso,0.05,0.0544654828756882,0.01059491596947254,482.0762246803337
biso,0.05,-0.24742711482968474,0.15561858422118302,517.2827398546224
biso,0.05,-0.19503002987398596,0.10572376118824367,494.9036081099894
biso,0.05,0.12917761029691183,-0.17493955348910428,481.8840318569703
biso,0.05,-0.1697052480637114,-0.13593551554384178,476.2037378275057
biso,0.05,0.0776784295518606,-0.013790598445415803,485.27765004120903
biso,0.05,-0.11627089734074764,-0.010970857910637621,501.75899856672294
biso,0.05,-0.0768733055575293,0.033232273545369506,495.58071814229953
biso,0.05,-0.07847652900470373,-0.19423726978175568,491.3368794024053
biso,0.05,-0.11365866747230963,0.14442292123502998,475.8339423897705
biso,0.05,0.15299388550510212,0.21527407036327695,503.02495643547405
biso,0.05,-0.17773690414042143,-0.05726078934586093,469.1959504443087
biso,0.05,-0.2137484530641155,0.04978277171944412,522.8720150215864
biso,0.05,-0.20667774776407874,-0.11105494867296486,504.69481510915955
biso,0.05,-0.016178531985658356,-0.04781409463413108,518.794136459405
biso,0.05,-0.02107590270458773,0.11902161995748944,459.1606467207883
biso,0.05,-0.0442318081822283,0.017226594464901934,494.0101836061218
biso,0.05,0.16475804451173748,-0.21578386029849092,474.26183871692274
biso,0.05,0.03552451495813935,0.050278216239468876,508.3310585205275
biso,0.05,0.15967799850428666,0.14843780478306834,510.6618208081227
biso,0.05,0.10431827404653876,-0.1928498710975343,493.67114124552506
biso,0.05,-0.017584070981148198,0.038594383994952075,469.1173760638383
biso,0.05,0.15453995673142767,0.023444989060817212,480.8231895114581
biso,0.05,0.13192624573874034,0.19955333351454768,510.5021404469606
biso,0.05,0.11377040517850834,-0.20636451141455064,460.58600586105
biso,0.05,-0.062172399779665044,-0.004794184900947934,521.6851731769951
biso,0.05,-0.2182603488482581,-0.024127743454690126,467.70035698760375
biso,0.05,-0.11608523031403209,0.020824616504590776,505.22806145070143
biso,0.05,0.06595289142213606,0.24567660848859624,462.76790760996096
biso,0.05,0.01821094012766683,0.12484238936421965,515.8558112220891
biso,0.05,0.15097043645043695,-0.037250220099748016,463.31479994703733
biso,0.05,-0.0031123396709149265,0.03631214921858894,528.1766112927837
biso,0.05,0.23268902098150857,-0.05414958536722156,461.8628832918823
biso,0.05,-0.19256370380228696,-0.21070929747597333,515.1187110628629
biso,0.05,0.17497809753653215,0.03622563547113594,495.78662607038837
biso,0.05,-0.2440926223896512,0.09643656531210865,473.9577692871072
biso,0.05,-0.07862760724801388,-0.19606643053291717,451.2572109954674
biso,0.05,0.026116244895374063,0.12277986459775736,516.6671168173654
biso,0.05,-0.1611183617901079,-0.06501408587580387,520.4964383037548
biso,0.05,-0.23638120357030087,0.1293804987909667,522.9525011444497
biso,0.05,-0.09440878192216381,-0.22760453917675139,513.0063386112107
biso,0.05,0.0862008011458274,0.20314100492354725,467.3522335773652
biso,0.05,0.1499876408178074,0.18928454608227396,468.1249073543686
biso,0.05,0.020661223645607685,-0.19326735624516445,495.34923006084523
biso,0.05,-0.1765669134426342,-0.07319274354351421,471.5710652950687
biso,0.05,0.11307020905714371,-0.17645143077670705,471.1926171532073
biso,0.05,-0.12543025681698344,-0.05151940217821546,475.9182662060591
biso,0.05,0.0736483079930062,-0.17618027639521977,523.6547544415214
biso,0.05,-0.028495151855143397,-0.07646580934972902,462.10375440252506
biso,0.05,-0.05268952975309177,-0.12252694944470228,476.80544228392455
biso,0.05,0.20345271087694022,-0.1479198272333387,458.5537015427864
biso,0.05,-0.010988722235472259,-0.05507266012347711,460.6424636181382
biso,0.05,-0.18265685081223043,-0.046044684852451695,473.47584724678984
biso,0.05,0.060389541798996194,-0.22054099057209345,461.1763352254144
biso,0.05,0.08646111416105862,0.06583855455105264,460.55350187564767
biso,0.05,-0.20300258851176428,0.0005009052852020801,513.3023798108669
biso,0.05,0.0860540376531273,0.12349563151183413,484.1700512807746
biso,0.05,-0.031622318965435686,-0.13191050642558028,487.01141780879567
biso,0.05,0.08345037452577397,0.14507521428710313,466.8418939592195
biso,0.05,0.16882625862477424,-0.2059316436726483,483.19542417275704
biso,0.05,-0.07768140679094515,-0.20019206306673717,505.3732822666121
biso,0.05,0.06082976351750441,-0.112852294313503,487.2329445465852
biso,0.05,0.0041483181401930636,0.10838633421467114,464.0720492715818
biso,0.05,0.004036769038061383,0.06525753403006418,485.1426200695002
biso,0.05,0.20670170344609795,0.18467106018471863,530.3346223254152
biso,0.05,0.06844708835739816,-0.023552319667564103,504.3376550486023
biso,0.05,0.20434451749135563,-0.19804654878146366,510.7200518238808
biso,0.05,0.2205853640300275,-0.1146419538061218,482.4802594996802
biso,0.05,0.17511559012365613,0.16637459231797846,484.8446915541881
biso,0.05,0.16564233057115618,-0.12628128650555143,505.71577944969675
biso,0.05,0.01586300297133514,-0.04309878148049101,489.72523534217623
biso,0.05,0.020270283904864073,0.1418017039024726,498.76444135558427
biso,0.05,-0.07458162018814174,0.07018879868413036,491.9818118826014
biso,0.05,0.014264786203666169,0.11959105713991397,470.45487960375107
biso,0.05,-0.20183431353164463,-0.14268082143287492,484.67398260791435
