name,r,x,y,z
biso,0.05,-0.42543808667602623,0.37868657103409775,484.30035599948246
biso,0.05,0.29706902763481624,-0.12571299794188662,514.5093828440874
biso,0.05,0.4345312635787739,0.03664010048651456,512.9318472485754
biso,0.05,-0.12055685205146494,0.43010738110728486,515.796705557358
biso,0.05,0.2161166292768404,0.3865327672726434,476.71678225356465
biso,0.05,-0.10769593185075238,0.29696456853832365,511.3869646542044
biso,0.05,0.4662491746790579,0.1419515284063826,498.75993165913377
biso,0.05,-0.044539195713729995,-0.010365825536670537,526.5842511358131
biso,0.05,-0.29667933082587156,-0.41053177266530727,513.585215394079
biso,0.05,0.3394464760725142,-0.12240984566200896,489.2883833762971
biso,0.05,-0.3489077393400499,0.29824559714312426,479.04049387832237
biso,0.05,0.377446548095019,0.215391380262981,497.16070243235043
biso,0.05,0.29646470405040526,-0.18732241117658116,457.3190108603135
biso,0.05,-0.38396465665643176,0.2248665414120823,493.4140511087629
biso,0.05,-0.354272545325942,0.4318737344805398,523.1818860348501
biso,0.05,0.1935399839665709,-0.1739599430425458,499.7078807163105
biso,0.05,-0.3309268664259724,0.20422996022619955,527.3420697070426
biso,0.05,-0.32528431272243197,-0.36426494266134635,502.1538157436741
biso,0.05,0.2765857396760978,0.42052149569864594,531.3775084732074
biso,0.05,0.5117415042944192,0.5342806347306662,514.6986977866918
biso,0.05,-0.5196634496842223,0.524312406162544,529.7486605791293
biso,0.05,0.1929443922520231,-0.3663475650946297,522.5430761059865
biso,0.05,0.3210794658596109,0.4626237245147381,502.92352415805016
biso,0.05,0.5175533445570347,-0.4073871106658833,451.1509665832382
biso,0.05,0.15593411268800483,0.4557984181074114,490.68548574307243
biso,0.05,-0.12770658531464774,-0.389505743433611,531.5382330723132
biso,0.05,0.257896224851181,0.214298051423503,500.4712298369542
biso,0.05,0.22136288172019247,0.19138398570448056,522.0410794975428
biso,0.05,-0.03232419361016303,-0.4278149971826098,475.8369333461565
