name,r,x,y,z
biso,0.05,-0.27868903601742734,0.6569444705096209,501.1176958487249
biso,0.05,0.30506454191611276,0.4565151665039674,485.71684272547486
biso,0.05,-0.3982426236042683,-0.6707007326186853,526.5539117934609
biso,0.05,-0.1337779717492622,-0.6481859666611429,498.78065668963967
biso,0.05,-0.7481821474136047,0.6974566274657804,470.91008273207837
biso,0.05,-0.31143938478046285,0.3697425321733002,455.52809515258497
biso,0.05,-0.6220770832753564,-0.5030425420060145,471.4953153176588
biso,0.05,0.01990055846847727,0.7164007732994123,476.4192630958841
biso,0.05,0.6579946101603912,-0.3160931398252916,530.5664083114302
biso,0.05,0.7886714961896669,0.31667541275382305,529.8912256802842
biso,0.05,-0.3967004238141467,-0.4066025574530787,454.2364268795861
biso,0.05,0.6269923448167621,-0.5427602589910308,460.44790060939596
biso,0.05,0.3405925424865003,0.4864111548878135,471.1115530737162
biso,0.05,0.7633583024633449,0.5607825051735299,508.6833153304429
biso,0.05,0.16057203379706686,-0.32122058273551357,453.0896903185851
biso,0.05,0.7661460576101756,0.6051291728739415,510.333349046742
biso,0.05,0.7416528065227003,0.6601266632072612,455.72289443598635
biso,0.05,-0.05997478960355829,0.21361437117644233,493.6298127318549
biso,0.05,-0.2676649842163181,-0.3399052082627576,515.3159423416128
biso,0.05,0.7545753323778474,-0.5127960113485671,499.2378810920977
biso,0.05,-0.4213713600414034,0.5435677151594093,456.4437004989673
biso,0.05,0.24637573238893518,0.2736539655494036,465.8811304547308
biso,0.05,0.3276658321743017,0.20549802844535836,478.00911616061745
biso,0.05,0.8078755756965713,0.1851751557651089,483.0914519509328
biso,0.05,-0.5487811686532784,-0.30833408570299703,483.37680108501434
biso,0.05,0.7484946790603518,-0.23943523405036904,452.25967543173056
biso,0.05,0.07248286071391974,0.40408210569036995,502.61840687480674
biso,0.05,-0.4443616466575451,0.537977974056208,507.58856851793456
biso,0.05,0.033250204860932775,0.7165243021630355,529.3131241664101
biso,0.05,-0.1874847421738738,0.7046283631380778,451.7436658527974
biso,0.05,-0.07433560177660481,0.3489974524761764,459.25613622798187
biso,0.05,0.0016773382993572339,-0.717693356044182,524.2253456756234
biso,0.05,0.33129348008093606,-0.5714857214526001,476.2217059986178
biso,0.05,-0.6254348567619352,-0.4128631073679213,476.43810320739885
biso,0.05,-0.38671155379030103,-0.6755405709858754,501.29673786797275
biso,0.05,0.5475199406800207,0.6717197239807485,487.1481654757487
biso,0.05,0.7539227622944337,-0.22783891376909293,519.0675866237141
biso,0.05,0.5965825656138838,0.13199854708098013,495.02823156311644
biso,0.05,-0.5158294920025708,0.18214834742583597,468.57636600350185
biso,0.05,0.792381332030523,-0.7925299304445478,479.2107903087167
biso,0.05,0.4318730740067952,-0.6929942027522769,514.3603278484862
biso,0.05,-0.7012926342221748,-0.15216458418395828,452.36996379533497
biso,0.05,0.08485403594562813,0.581514708671606,508.1581550704075
biso,0.05,0.3483142492305128,-0.462814313890668,509.4518725772687
biso,0.05,-0.4563397964811085,-0.5614357752833055,513.9840372233583
biso,0.05,0.656021583900977,-0.4103893213186199,452.08138489958054
biso,0.05,-0.7520860524608663,0.8066237099897721,525.4111047953534
biso,0.05,0.3973815636021988,0.5019897254616289,515.1812740803163
biso,0.05,-0.3241082467163363,0.7997669108564639,511.2650892893991
biso,0.05,0.08767248450863097,-0.07434231085282783,498.8282561850751
biso,0.05,0.7544285579603572,-0.6274840059399878,493.23134826778545
biso,0.05,-0.13703558740893718,-0.40229890547513064,469.22100020643614
biso,0.05,0.7449947031968888,-0.7939254576041895,523.254641291615
biso,0.05,-0.5718157962368797,0.5673344607763081,508.0875497548957
biso,0.05,0.6012854039221097,-0.6228166632025387,529.1309551717002
biso,0.05,-0.30707652754179027,0.08270581121710807,477.40976585431474
biso,0.05,0.12258290001993355,-0.2255206028477763,451.67164047816357
biso,0.05,0.20129986908643127,0.7590953073629044,529.5000588533436
biso,0.05,0.5076979053032827,0.41186541341535643,484.3106588276894
biso,0.05,-0.7034087320156077,-0.21003515849765175,475.3442941937777
biso,0.05,-0.05275361891302888,0.3059589112611839,530.3378402548943
biso,0.05,-0.438530568096149,-0.4793379684731919,484.8999948959482
biso,0.05,-0.5418511287675984,-0.6143189136244778,472.0375875549823
biso,0.05,0.6772988666768475,-0.8040186246014308,500.34197925606543
biso,0.05,0.01586234830822386,0.8035260737406617,503.0492804979873
biso,0.05,-0.4400659958013605,-0.2450957838296446,481.1412349369339
biso,0.05,-0.4664172787290109,-0.6903300618932109,491.2330746753638
biso,0.05,0.5591714336660255,0.463292987757738,452.46567190328756
biso,0.05,0.3414726783885266,-0.5245738487097116,507.5061721887007
biso,0.05,-0.2936795138246071,0.4781936375514181,514.4884411198711
biso,0.05,0.1585920664407109,0.2444688417269213,463.9516655610589
biso,0.05,0.3088401042007668,-0.5793940740049666,511.19405151215426
biso,0.05,-0.5336488777008273,-0.2039104357036513,458.16798402258786
biso,0.05,-0.7175159259203098,0.7993873607305199,515.5799946045857
biso,0.05,0.2736055769620299,0.32995429963716105,522.2362131749608
biso,0.05,-0.20110999182949052,-0.2860447044995279,456.80012312084625
biso,0.05,0.13906330776562004,-0.04673471790760886,467.902424518244
biso,0.05,0.3642696115241223,0.3659416070679259,476.41137807618435
biso,0.05,0.39987749699207364,0.10107551530146641,530.6276849753606
biso,0.05,-0.4829060000172382,0.5726560905672716,465.29949555882655
biso,0.05,0.6338319510215075,0.7061583366342216,497.8002553574658
