fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
0.1,99,"[42, 44]",0.11471458103577006,0.00044863890116345344
0.1,98,[44],0.05824035815986448,0.00020833153859976502
0.1,total,,0.17295493919563454,0.0004946502740446995
