cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev","Th232(n,g)","Th232(n,g)_stdev","U235(n,inel)","U235(n,inel)_stdev","U238(n,inel)","U238(n,inel)_stdev","Th232(n,inel)","Th232(n,inel)_stdev","U235(n,el)","U235(n,el)_stdev","U238(n,el)","U238(n,el)_stdev","Th232(n,el)","Th232(n,el)_stdev","Li6(n,el)","Li6(n,el)_stdev","Li7(n,el)","Li7(n,el)_stdev","Be9(n,el)","Be9(n,el)_stdev","Pb(n,el)","Pb(n,el)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Pb(n,2n)","Pb(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev","tot(n,nufis)","tot(n,nufis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,3.0958769686819902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.595542246420152,0.003006168294260678,0.0,0.0
21,6.190886486880173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.385608695329076,0.0024429469519910052,0.0,0.0
12,30.90333952053134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.84816912756594,0.0022619662180525407,0.0,0.0
22,6.203957131732717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.747474292821124,0.0024134603629892538,0.0,0.0
31,270.37213891796915,0.821424676516745,0.0001223482976598261,0.002930621287512925,5.816287731970474e-07,0.0,0.0,9.287299459598229e-05,3.043673690860117e-09,0.017331583492607935,8.330185255840335e-07,0.0,0.0,0.0007277143530134517,9.495244550882116e-08,0.11789195664517696,1.5754823016200044e-05,0.0,0.0,1.6357133092065976,0.00015301921066368128,0.17128318195239248,1.6743843591519694e-05,0.0,0.0,0.0,0.0,13.011665214039658,0.002582373542408525,0.0,0.0,0.8196442790674057,0.00012219637440897784,0.0017803974493393745,1.5192325084827145e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.7104200392433,0.04022144859981261,16.142553939052355,0.0013171022234356043
23,27.25793167847283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7510106025916,0.003923358816320285,0.0,0.0
32,118.29440091460161,0.4252039822830454,4.910392479837461e-05,0.001673082035243631,3.5222175301112304e-07,0.0,0.0,3.34032096706147e-05,1.7018316342253967e-09,0.006108398249581625,6.060631762375527e-07,0.0,0.0,0.000356856255427246,4.0948310511268726e-08,0.05891507828164954,7.210266644886545e-06,0.0,0.0,0.7022218871074127,7.823355947365117e-05,0.07334628827674103,7.458609352661721e-06,0.0,0.0,0.0,0.0,7.428316791040922,0.001563829332302523,0.0,0.0,0.4250256994459295,4.902255717110076e-05,0.00017828283711589905,8.136762727385477e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.4162504396222,0.02074558073065272,3.1280356430511054,0.0005829787220407753
24,9.979486448223668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.744382513357687,0.0025509496343200716,0.0,0.0
41,1.634209882715736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44310948017309,0.0034353951595556364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5232158421324802,3.0539440880763795e-05,0.001491481613305575,1.195312207620476e-07,0.005092594327939675,3.7756526536513927e-07,1.3050736706102855,0.0010631171919401777,0.0,0.0
42,13.450697907462954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.281469418061036,0.0015257827621409825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045998734406684796,1.2711197624723556e-05,0.00028531611820507087,5.003296313610188e-08,0.0008423291781257624,1.5917861823969266e-07,8.29597018838931,0.004908856427052884,0.0,0.0
25,7.479768847959212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.779866336864852,0.0009843491401017052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036224408498200123,3.187777342492843e-06,4.600203501484089e-05,1.712288506278888e-08,0.00012506671993970568,5.2386144173902604e-08,3.46158241638489,0.0013410060613759133,0.0,0.0
33,30.4661518911734,0.12412396086489069,3.679689370532388e-05,0.0005286584733897753,2.2877264300086194e-07,0.0,0.0,7.127136289257727e-06,6.880863420968664e-10,0.0012819874086494362,2.6963328131742105e-07,0.0,0.0,9.841991322050176e-05,2.7097357035170498e-08,0.016509353427404973,4.647022964852709e-06,0.0,0.0,0.17589296977450133,3.959218209962154e-05,0.018572865225110022,4.31229525504307e-06,0.0,0.0,0.0,0.0,2.3471907126391924,0.0010157276388940788,0.0,0.0,0.12410887075702454,3.677503646546251e-05,1.509010786614912e-05,2.1857239861370643e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.871135391539454,0.01065765692862264,0.5067465279427845,0.00017988399764909367
26,6.645984058608484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1817290306643784,0.0019520650695350967,0.0,0.0
43,1.0735635784124316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7965365394287134,0.0006466400164842738,0.0,0.0
44,7.875523571712773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.921350302248021,0.0028182450745343948,0.0,0.0
total,540.9239178051384,1.370752619664681,0.0002082491161635246,0.005132361796146331,1.1626231692090325e-06,0.0,0.0,0.00013340334055585474,5.43359166718238e-09,0.024721969150838994,1.7087149831390073e-06,0.0,0.0,0.0011829905216611993,1.6299811305526038e-07,0.19331638835423148,2.7612112625939295e-05,0.0,0.0,2.5138281660885116,0.000270844952236954,0.26320233545424354,2.8514748199224485e-05,0.0,0.0,71.50444523509898,0.005945527061798324,22.787172717719773,0.0051619305136051275,0.0,0.0,1.3687788492703599,0.0002079939680455411,0.001973770394321423,2.5514811798349684e-07,0.0,0.0,0.572837017388985,4.64384158479802e-05,0.0018227997665254867,1.8668706896093838e-07,0.006059990226005144,5.891300277787345e-07,912.0322354962163,0.10095346637794454,19.777336110046246,0.0020799649431254732
