cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr
11,3.6061722590427077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,7.149740711761398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,37.20641081004875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,7.110837831894592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,287.8217844184995,0.8785057397595197,0.028692975277414698,0.0019000834809054677,9.040031093811803e-05,0.8804058232404252,0.028783375588352814,0.0019000834809054677,0.0022705770008057775,0.025060020750280375,0.0011612737996904241,108.44402565718103
23,25.562827685487434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,108.727876881032,0.38802467873351704,0.0266119302764383,0.00018887843968209676,7.777376311728357e-05,0.3882135571731991,0.026689704039555586,0.00018887843968209676,0.000311616156175588,0.011780479529599328,0.0008575223257304709,50.97851422758588
24,4.14417939959439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,7.995052508428384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,30.174873934324637,0.11862213580567008,0.009093976991311935,7.718054906182516e-06,7.5298344151347235e-06,0.11862985386057626,0.00910150682572707,7.718054906182516e-06,3.358130339420577e-05,0.003917908738764984,0.00035367694773186156,16.95424756519287
26,3.751489532196135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,523.2512459723099,1.3851525542987069,0.06439888254516493,0.0020966799754937467,0.00017570390847053633,1.3872492342742007,0.06457458645363547,0.0020966799754937467,0.002615774460375571,0.040758409018644685,0.0023724730731527564,176.37678744995978
