cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev
11,1.8744109568085203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,9.339500878050263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,18.078021151369107,0.12991313978768812,5.1416392097252436e-05,0.013331533709112258,4.574616504449084e-06,0.14324467349680037,5.599100860170152e-05,0.005025972043067895,1.74698869030419e-06,0.009656918978281383,1.0916636168800973e-05,42.8672554621419,0.048459165132038004
22,24.61073207842665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,118.7422945331319,1.0016886533766907,0.000283119194500042,0.057283728783211176,1.9748307766927518e-05,1.0589723821599017,0.0003028675022669695,0.021964596965931484,9.033493841113352e-06,0.07589301895739675,3.2745290513113985e-05,336.89062098964513,0.14535699603203275
23,0.005695258209090901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,172.65065485599555,1.1316017931643787,0.00033453558659729446,0.07061526249232343,2.4322924271376603e-05,1.202217055656702,0.00035885851086867103,0.026990569008999377,1.0780482531417543e-05,0.08554993793567814,4.366192668191496e-05,379.757876451787,0.19381616116407074
