cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr
11,3.1118901026608294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10.463893207993832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,20.540277035699823,0.07960937999625672,4.941069527666829e-05,0.019232928100097687,4.8579250760664485e-06,0.09884230809635441,5.4268620352734733e-05,0.019232928100097687,8.827474086497521e-08,2.080761319276896e-06,6.370327100626922e-09,0.009004227735589922
22,28.266432018826986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,164.65139268418062,0.9920868090604454,0.00039753563950646836,0.08473723938117503,4.7784136302068247e-05,1.0768240484416205,0.0004453197758085366,0.08473723938117503,3.861970527227787e-07,2.914050567360442e-05,2.3990420636627998e-08,0.126101800809412
23,0.013649544081274409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,227.04753459344334,1.071696189056702,0.00044694633478313664,0.10397016748127272,5.264206137813469e-05,1.1756663565379748,0.0004995883961612714,0.10397016748127272,4.744717935877539e-07,3.122126699288131e-05,3.036074773725492e-08,0.13510602854500192
