cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev
11,1.782492614390166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,8.86130204665464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,17.101742017743096,0.13180061251610295,4.7040604306813456e-05,0.01473653473067205,5.225970592226124e-06,0.146537147246775,5.226657489903958e-05,0.000551546581599295,1.7001445982948362e-07,0.0011107983382863682,1.3389324329341388e-06,4.930855922197942,0.005943547706905332
22,23.19525377183365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,109.98804863745879,0.9996129469656138,0.0002974412878239035,0.06522434731426756,2.1145198299681612e-05,1.0648372942798814,0.0003185864861235851,0.002461329806444599,1.0113869039567766e-06,0.008832834172739166,5.377491303025495e-06,39.20912661575753,0.023870790875503953
23,0.005857626599585792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,160.93469671467992,1.1314135594817167,0.00034448189213071695,0.0799608820449396,2.6371168891907738e-05,1.2113744415266563,0.0003708530610226247,0.003012876388043894,1.1814013637862602e-06,0.009943632511025535,6.716423735959633e-06,44.139982537955476,0.029814338582409287
