cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.093472704111596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.19525986260833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,30.934697416864577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.220034003185155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,262.62928219926636,0.7607777593117241,0.0009209063115020957,0.0014194173443431344,1.2635298333773324e-06,0.7621971766560672,0.000922169841335473,0.0014194173443431344,0.0498125868775814,0.1439357451971626,0.00026026005966984486,638.9336364297234
23,24.696272078558007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,97.14730112258917,0.33585899684339593,0.0006079441063676491,0.00013466759510485295,4.1332019638158625e-07,0.33599366443850076,0.0006083574265640306,0.00013466759510485295,0.006796290438236104,0.06888485598466364,0.00016190848603439537,305.7812461312532
24,4.557604032995173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,5.598847232241546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,18.9424712224588,0.07397340870309072,0.00026132468792711854,1.101771638661132e-05,1.6784834389588328e-07,0.07398442641947732,0.0002614925362710144,1.101771638661132e-05,0.000690857703431656,0.015991096972416605,5.603289636452418e-05,70.98479759208483
26,1.8317534846233123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,461.84699535950205,1.1706101648582108,0.0017901751057968634,0.0015651026558345987,1.8446983736548018e-06,1.1721752675140453,0.001792019804170518,0.0015651026558345987,0.05729973501924916,0.22881169815424282,0.00047820144206876445,1015.6996801530614
