cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev","Th232(n,g)","Th232(n,g)_stdev","U235(n,inel)","U235(n,inel)_stdev","U238(n,inel)","U238(n,inel)_stdev","Th232(n,inel)","Th232(n,inel)_stdev","U235(n,el)","U235(n,el)_stdev","U238(n,el)","U238(n,el)_stdev","Th232(n,el)","Th232(n,el)_stdev","Li6(n,el)","Li6(n,el)_stdev","Li7(n,el)","Li7(n,el)_stdev","Be9(n,el)","Be9(n,el)_stdev","Pb(n,el)","Pb(n,el)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Pb(n,2n)","Pb(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev","tot(n,nufis)","tot(n,nufis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,3.0952706425177463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.684132409922203,0.0029715567062231266,0.0,0.0
21,6.189723260920765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.386446904203886,0.0026608532565845344,0.0,0.0
12,30.898086425462193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.844883599900758,0.0022311422289350335,0.0,0.0
22,6.202996558874347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.750432313289792,0.002678838041117319,0.0,0.0
31,269.90300743409216,0.8205853011913397,7.342541569073381e-05,0.00880565815949691,1.038912359649208e-06,0.0,0.0,0.0002725930889629644,7.542901297085065e-09,0.05086537919766389,2.312242585312366e-06,0.0,0.0,0.002167787124541174,1.7495630032632018e-07,0.351273980963009,2.920052770433138e-05,0.0,0.0,1.615342230853357,0.00010909383600468317,0.16940204743496834,1.1163635421277081e-05,0.0,0.0,0.0,0.0,39.0962409400519,0.004612666900388042,0.0,0.0,0.8188231415041248,7.326162938200604e-05,0.0017621596872147754,1.6378630872776744e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.6210604756819,0.033597151154535876,47.73056195930201,0.0032626908775221313
23,27.115805152553452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.63714024378713,0.0033982978725199103,0.0,0.0
32,117.23895090779504,0.4223669160895918,3.9869112671111814e-05,0.004981920398783859,7.013345709666914e-07,0.0,0.0,9.68554067385602e-05,4.39968808225741e-09,0.017714185326905343,1.5506052576478122e-06,0.0,0.0,0.0010560520599801248,9.50013113507535e-08,0.1743226481367625,1.5025992216339262e-05,0.0,0.0,0.6869520794998265,7.679349367186627e-05,0.07196566604192998,6.58798158740558e-06,0.0,0.0,0.0,0.0,22.119227969910334,0.003113855304106904,0.0,0.0,0.42219100781537805,3.977240421647678e-05,0.0001759082742137583,9.670845463503366e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.53375737757054,0.017333010680018263,9.19514324743437,0.0017268137145343878
24,9.809823806141921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.712838901111683,0.0021734001641708516,0.0,0.0
41,1.6052235543233264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.09235015729671,0.002103510031960213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517211423358654,3.104658057595324e-05,0.0044104317136821475,2.8832618949421115e-07,0.015068973548961627,9.647933387787704e-07,1.293747450909572,0.0009229591827073579,0.0,0.0
42,13.179800134317583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97419792556885,0.001225978816837041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045270874642056196,1.4761417611289218e-05,0.0008387918657907363,1.576693521225079e-07,0.0024773874526507122,5.297717513383598e-07,8.21433612136019,0.005993753687011377,0.0,0.0
