fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
75.0,99,"[22, 23]",0.050379489218735855,3.515873546440134e-05
75.0,98,[23],0.0075325000677509526,6.838681480753328e-06
75.0,total,,0.05791198928648681,3.581765268482779e-05
