fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
0.1,99,"[22, 23]",0.050249486353713506,3.269429173507841e-05
0.1,98,[23],0.007541644222081194,9.031808279213256e-06
0.1,total,,0.0577911305757947,3.391887782416868e-05
