cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev
11,1.9458816179751934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,23.74472919513008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,61.605022903487246,0.47502727012533663,9.78975692152911e-05,0.004765772441548945,1.3022403761713538e-06,0.4797930425668856,9.919980959146246e-05,0.00018894075597357938,4.747923949631428e-08,0.006285462660906846,2.5020185828251852e-06,27.199533506332365,0.010827164514123655
22,0.5425104466202866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,118.6252012265052,0.8913790828838286,0.00015043690582004757,0.010367108760895053,1.6771422519368359e-06,0.9017461916447237,0.0001521140480719844,0.0004060333956002351,5.963604061165777e-08,0.011781709323624214,3.7223702571639963e-06,50.98383600349807,0.016108079865372965
23,0.07313548654642271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,206.53648087626442,1.3664063530091652,0.00024833447503533866,0.015132881202443998,2.9793826281081897e-06,1.3815392342116093,0.00025131385766344685,0.0005949741515738145,1.0711528010797206e-07,0.01806717198453106,6.224388839989182e-06,78.18336950983044,0.02693524437949662
