fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
150.0,99,"[22, 23]",0.050836321415171616,3.706810054079843e-05
150.0,98,[23],0.007598814831061506,1.0098869687700095e-05
150.0,total,,0.05843513624623312,3.841915208163616e-05
