cell,flux,tbr,tbr_stdev,"Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Th232(n,fis)","Th232(n,fis)_stdev"
11,2.345316049814685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,11.847329200840909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,11.322098406004798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,21.467036666889715,0.1285601329701454,8.210864160189562e-05,0.007677235841270549,1.2437711651248042e-05,33.222253438782914,0.05382260193896574,0.10992328019807535,7.562050347970445e-05,0.018636852772070053,6.4881381221911675e-06,0.00021104778422149743,6.373151075481094e-08
22,28.767381606238256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,159.0081026112705,1.001268772778829,0.00034194289971507526,0.06352465641741553,4.528548808733922e-05,274.8948031224893,0.19596714148716082,0.9216869934220976,0.0002996313427202034,0.07958177935673147,4.231155699487182e-05,0.0009036853439532458,4.216786490399122e-07
23,0.011901672475789908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,234.76916621353467,1.1298289057489743,0.0004240515413169709,0.07120189225868608,5.772319973858726e-05,308.1170565612722,0.24978974342612656,1.0316102736201729,0.00037525184619990784,0.09821863212880153,4.879969511706298e-05,0.001114733128174743,4.854101597947231e-07
