cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,5.390414462245787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10.880553589470187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,54.59736140385883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,11.043880759663956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,550.5444377205082,0.3570724261212154,0.0003054316653691436,0.016587038062098953,1.8721250988925186e-05,0.37365946418331436,0.0003241529163580688,0.016587038062098953,8.114835875626271e-05,0.0023628410376799387,8.371175922001427e-06,10.488698373307097
23,63.90956327353101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,319.2399817940703,0.2811268951061837,0.00040860129740478843,0.0016711456800639543,4.480821427286405e-06,0.28279804078624765,0.0004130821188320748,0.0016711456800639543,1.2914340221213332e-05,0.0021893194579192415,9.762447753966844e-06,9.71843262866066
24,27.657075909858396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,4.181908142623228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,27.074982871007272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,22.97631334253991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,106.5926983165983,0.1226375829056908,0.00027563780415040606,0.00014704277023468368,1.6292380981568488e-06,0.12278462567592548,0.0002772670422485629,0.00014704277023468368,1.5705275120369326e-06,0.0010842417912403362,5.590436113862588e-06,4.8129708815369465
26,25.00297683291073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2.3306509663689434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,18.303441306873346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,1249.7262406921282,0.7608369041330899,0.000989670766924338,0.018405226512397593,2.483131051436844e-05,0.7792421306454875,0.0010145020774387065,0.018405226512397593,9.563322648951297e-05,0.005636402286839516,2.3724059789830857e-05,25.0201018835047
