cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.1883104503744635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.1350724731626665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,31.541135891620215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.20640337448926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,277.6251760023045,0.8394238547033795,0.009832779942988673,0.0018864953573157696,9.471965915941772e-05,0.8413103500606953,0.009927499602148091,0.0018864953573157696,8.053722086833002e-05,0.00017649608184454202,2.7586239920645807e-06,0.7834696185722345
23,27.45377404120093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,120.68641106988628,0.42552881243583335,0.03142967782136995,0.0001761077318962916,4.69668371884954e-05,0.42570492016772965,0.03147664465855844,0.0001761077318962916,1.2015262497471174e-05,9.91156213641057e-05,1.1577227540461627e-05,0.439976215070223
24,7.054304237441876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,9.16125829461831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,32.313797740615996,0.11835423510670687,0.014218274574377854,7.3521930438713275e-06,6.949334505333985e-06,0.11836158729975074,0.014225223908883188,7.3521930438713275e-06,1.7746337340879261e-06,3.068248416537089e-05,4.656194016113353e-06,0.13620015761633258
26,3.5887470541382607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,524.9543906298528,1.3833069022459197,0.055480732338736474,0.0020699552822559322,0.0001486358308532471,1.3853768575281757,0.055629368169589716,0.0020699552822559322,9.432711709988912e-05,0.0003062941873740186,1.899204554863956e-05,1.3596459912587902
