fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
999.99,99,"[22, 23]",0.05463455920077569,3.597881974905606e-05
999.99,98,[23],0.00802436767461079,9.171292398963021e-06
999.99,total,,0.06265892687538648,3.7129342504309754e-05
