cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr
11,1.9678385729487922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,24.03912750276705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,64.75253237209908,0.4656372577963369,0.0011862516152088783,0.0043832870495505325,1.8157503907681182e-05,0.47002054484588746,0.0012044091191165595,0.0043832870495505325,0.0002923454722424725,0.010248845762521903,4.791160455229357e-05,44.35056554432349
22,0.616456146182384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,125.28701094561066,0.878780420389947,0.0012731063878297145,0.009529384569656265,1.738023646058272e-05,0.8883098049596032,0.0012904866242902972,0.009529384569656265,0.0006292778842402991,0.019210385923052475,3.8257307285882784e-05,83.13048120283557
23,0.08940876242161065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,216.75237430202958,1.344417678186284,0.002459358003038593,0.013912671619206798,3.55377403682639e-05,1.3583303498054906,0.0024948957434068565,0.013912671619206798,0.0009216233564827716,0.029459231685574377,8.616891183817635e-05,127.48104674715906
