cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.0850558251027933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.1681786141806345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,30.793564511210217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.182833466903274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,268.9058476039022,0.8096598640912042,0.00018487462375689606,0.0017926933165479952,5.833482911829881e-07,0.8114525574077521,0.00018545797204807906,0.0017926933165479952,1.6225814315603407e-06,3.4853036047547604e-06,1.178656578439439e-09,0.015471332039148541
23,26.88233800515697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,112.7803755385304,0.390842117682024,0.00013511914647160484,0.00018161337054167982,1.8055790801893278e-07,0.39102373105256566,0.00013529970437962377,0.00018161337054167982,2.574446782841426e-07,1.806246576862991e-06,9.964572898097005e-10,0.008017964488688809
24,6.042756468031202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,7.153904629817231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,25.833738727428614,0.0976688270981595,5.1125478928864614e-05,1.544923019020676e-05,7.949095384663113e-08,0.0976842763283497,5.1204969882711246e-05,1.544923019020676e-05,2.9749605476501738e-08,4.7477382627002163e-07,4.230032707797492e-10,0.0021075304601010153
26,2.8729606516098216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,496.70155404187335,1.2981708088713875,0.0003711192491573655,0.0019897559172798816,8.433971530485519e-07,1.3001605647886674,0.0003719626463104141,0.0019897559172798816,1.9097757153209853e-06,5.766324007887772e-06,2.598117139028889e-09,0.025596826987938366
