cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.201433607353752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.401974768599932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,31.977128895902258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.424442563031088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,273.7548288372689,0.8982950450156592,0.0003039908411929354,0.0017764193017535828,6.834645408038894e-07,0.9000714643174127,0.00030467430573373933,0.0017764193017535828,0.0030576718702864506,0.005277926957002565,2.2649156068013844e-06,23.428822762746158
23,26.888598806758655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,110.76860637430238,0.40689548650781104,0.00010813809272147988,0.0001487291360746327,1.3806617346502716e-07,0.40704421564388565,0.00010827615889494491,0.0001487291360746327,0.0004542738369726564,0.0025260543110275013,8.989244314507027e-07,11.21320534070919
24,5.997008947910178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.978340006511461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,24.950069098815522,0.09771424776691093,3.9499310752404057e-05,1.07125930964492e-05,7.328970635410936e-08,0.09772496036000737,3.957260045875817e-05,1.07125930964492e-05,4.980888002326736e-05,0.0006273712938057162,3.5317195251269604e-07,2.784913654310302
26,2.8055142925745007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,500.14794619902864,1.402904779290381,0.0004516282446668194,0.0019358610309246648,8.948204206230259e-07,1.4048406403213058,0.0004525230650874424,0.0019358610309246648,0.0035617545872823745,0.008431352561835782,3.517011990764783e-06,37.42694175776565
