fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
50.0,99,"[42, 44]",0.11399724597471893,4.1204569124725944e-05
50.0,98,[44],0.05799241337073106,2.1672252778023504e-05
50.0,total,,0.17198965934545,4.655645022151996e-05
