fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
25.0,99,"[22, 23]",0.05035321455121064,2.927484601982167e-05
25.0,98,[23],0.007552455776472732,7.996637357040078e-06
25.0,total,,0.05790567032768337,3.0347369218834728e-05
