cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,heat_eV_src,heat_eV_src_stdev
11,1.9545262003839576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484915.8343951735,82.38816162749542
21,23.857752249679617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3191545.6178389187,244.19599632187632
31,62.046304437011464,0.47269897843698855,9.27001779941822e-05,0.004714713910370735,1.3535201692163464e-06,0.4774136923473593,9.405369816339854e-05,0.0011133156327838643,2.845315805392911e-07,0.010079188796535457,5.255551642658074e-06,44.74171958613014,0.023329498297229953,5022196.074337713,927.44403854989
22,0.5463149268415554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47319.69964112866,47.156637973781365
32,119.41163826762673,0.8864646067251517,0.00011901706805685476,0.010254207392952165,1.6919028640425309e-06,0.8967188141181038,0.0001207089709208973,0.0023829788552805296,3.504359669897135e-07,0.01885456325535049,6.125177677311478e-06,83.6957813886582,0.027189785565649317,10054079.644997595,1188.256255070701
23,0.07372291584832333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6518.040624730254,14.517321891723443
total,207.89025899739167,1.3591635851621402,0.00021171724605103696,0.014968921303322901,3.0454230332588775e-06,1.3741325064654633,0.00021476266908429585,0.003496294488064394,6.349675475290047e-07,0.028933752051885947,1.1380729319969552e-05,128.43750097478835,0.050519283862879266,18806574.91183526,2503.9584114354675
