fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
10.0,99,"[22, 23]",0.05037835077489054,8.434137012497445e-05
10.0,98,[23],0.007537691230896401,2.2046233327300415e-05
10.0,total,,0.05791604200578694,8.717512901326676e-05
