cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev","Th232(n,g)","Th232(n,g)_stdev","U235(n,inel)","U235(n,inel)_stdev","U238(n,inel)","U238(n,inel)_stdev","Th232(n,inel)","Th232(n,inel)_stdev","U235(n,el)","U235(n,el)_stdev","U238(n,el)","U238(n,el)_stdev","Th232(n,el)","Th232(n,el)_stdev","Li6(n,el)","Li6(n,el)_stdev","Li7(n,el)","Li7(n,el)_stdev","Be9(n,el)","Be9(n,el)_stdev","Pb(n,el)","Pb(n,el)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Pb(n,2n)","Pb(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev","tot(n,nufis)","tot(n,nufis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,3.0647362109973018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64518640602721,0.0033411894242803388,0.0,0.0
21,6.128894754691742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.32033290932826,0.002519085868536596,0.0,0.0
12,30.591316507514605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.776298889552443,0.00242106147146357,0.0,0.0
22,6.141202593029991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.681707481125738,0.002356222628413215,0.0,0.0
31,266.20638662441525,0.8077431798395509,9.746850615367207e-05,0.0,0.0,0.02257408215696966,3.4685982100522096e-06,0.0,0.0,0.0,0.0,0.0878103361837843,4.619220528924559e-06,0.0,0.0,0.0,0.0,0.7360480073708284,7.923608775252493e-05,1.5662282721018803,0.00013396344051165115,0.16455458033935444,1.4099431292527611e-05,0.0,0.0,0.0,0.0,0.0,0.0,97.70581130874729,0.015012889554518835,0.8060125868801975,9.730730240956542e-05,0.0017305929593533847,1.6120374410665504e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.1230692450036,0.04046970492532409,21.722706796872984,0.0016458347230727073
23,26.56798760240523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.301115830466664,0.0036001933153076036,0.0,0.0
32,114.05282428097549,0.4111914637837503,5.6379562218712215e-05,0.0,0.0,0.01243725429717894,1.7202006924042956e-06,0.0,0.0,0.0,0.0,0.028713257614243988,2.487450739028017e-06,0.0,0.0,0.0,0.0,0.3597092724791362,4.3428291554245236e-05,0.6547353201812517,8.69937342238368e-05,0.06887083920963534,8.359652170675868e-06,0.0,0.0,0.0,0.0,0.0,0.0,53.831292590732694,0.007445423609984448,0.4110198592443439,5.6297177147413674e-05,0.0001716045394064262,8.238507129853934e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.97024544795664,0.02287256176414471,3.0908360761320908,0.0008808023405191145
24,9.440146527073834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6178573844263364,0.0022936020966764724,0.0,0.0
41,1.543097507609322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.98023553742398,0.0026827925202081685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5075607835727531,2.8225635779261457e-05,0.0021127428297958183,1.5927041391200774e-07,0.006775114643960483,5.057899350213992e-07,1.2645697317122482,0.0008279735984950684,0.0,0.0
42,12.637193868060793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.189661064427057,0.0015203897295361403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411202594021838,1.3632549034187606e-05,0.0002965057923947744,8.507330042078871e-08,0.0008467519446040288,2.628502260446608e-07,8.03047218699738,0.005539703011815094,0.0,0.0
25,7.1071951401553894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.335480976627288,0.0008214954577678264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003436117405125368,2.9709343141098546e-06,3.181220837367143e-05,2.441266535516027e-08,8.56681587947607e-05,7.078528149593715e-08,3.325325972520067,0.0016527247353417883,0.0,0.0
