cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr
11,3.155867457077303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.172774250388202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,31.52243499930053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.225182273060063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,270.1442634720432,0.796336611724607,0.02225569918809585,0.0018932014534301757,8.924913241113075e-05,0.7982298131780372,0.022344948320506982,0.0018932014534301757,2.2184820686244447e-05,0.00021446443400302323,1.0127888295116794e-05,0.9280673314413137
23,26.96869069358845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,120.51242326071824,0.4195453501257518,0.03849355763130834,0.00017751781732711184,4.8453819282483054e-05,0.4197228679430789,0.03854201145059082,0.00017751781732711184,3.086221577861195e-06,0.00012068218917479369,1.6375868229790314e-05,0.5222366952385575
24,7.309905296296151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,8.780627206989656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,30.327692009772502,0.10650319353014676,0.009434231082630657,7.3520975543592645e-06,6.949243585749125e-06,0.10651054562770111,0.009441180326216407,7.3520975543592645e-06,4.0855081032486166e-07,3.213336857566447e-05,3.911086894845344e-06,0.13905303116047998
26,3.6776620333526786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,514.7975229525869,1.3223851553805057,0.07018348790203484,0.0020780713683116467,0.00014465219527936294,1.3244632267488172,0.07032814009731421,0.0020780713683116467,2.5679593074430504e-05,0.00036727999175348135,3.0414843419752452e-05,1.5893570578403513
