fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
750,99,"[22, 23]",0.05383535153100929,0.00027818228593763915
750,98,[23],0.008060271409729668,0.00010379320734712124
750,total,,0.061895622940738956,0.0002969148263406409
