cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.2010657367780135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.401756696373299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,31.97483367494297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.423948652629981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,273.7219081250679,0.8981488555911714,0.00033263160747813784,0.0017765927512281652,6.832487372877877e-07,0.8999254483423996,0.00033331485621542563,0.0017765927512281652,0.0030288363523939105,0.005226071991340839,2.3374098069522946e-06,23.198637538556003
23,26.88781821838029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,110.78434268891203,0.4069339590117916,8.855987624101603e-05,0.000148756646996663,1.3034875075761172e-07,0.40708271565878823,8.869022499177364e-05,0.000148756646996663,0.00045000090881383543,0.0025024646417275255,7.677003482508114e-07,11.108490329386864
24,5.99427661685453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.982128041475455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,24.958119116918972,0.09774136213397211,4.6272547682752835e-05,1.0712188643563442e-05,7.386386423997547e-08,0.09775207432261568,4.634641154699281e-05,1.0712188643563442e-05,4.9345133970205524e-05,0.0006215076335926833,4.4443080777854793e-07,2.75888474997129
26,2.805734979601949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,500.1359325479354,1.4028241767369352,0.0004674640314019067,0.0019360615868683915,8.874613522853749e-07,1.4047602383238036,0.00046835149275419204,0.0019360615868683915,0.0035281823951779515,0.008350044266661048,3.549540962981654e-06,37.066012617914154
