cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.196910653084234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.398485057406731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,31.973183968470373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.428427656950366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,266.2643977259633,0.8952430890942479,0.0002551173103626614,0.0015121752910936931,4.895037498207753e-07,0.8967552643853416,0.0002556068141124822,0.0015121752910936931,0.04658319229506387,0.1100120993932752,3.137284292128196e-05,488.3458978194051
23,24.55453102123962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,94.97069782843593,0.3712934357387689,0.00017925136312985768,0.00011970635107487414,2.0169015649098975e-07,0.3714131420898438,0.00017945305328634866,0.00011970635107487414,0.00585536236684079,0.049524578562519954,2.5500174262892978e-05,219.84058949537555
24,4.450738549922699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,5.4161931909125105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,18.04497955472153,0.07751199015649528,7.440529700520281e-05,8.08931965092117e-06,6.551965648816782e-08,0.0775200794761462,7.447081666169097e-05,8.08931965092117e-06,0.0005436468320289478,0.010951036601842537,1.6334507843416276e-05,48.61186933868171
26,1.7179842445365872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,463.41652945164384,1.344048514989512,0.0005087739704977219,0.0016399709618194883,7.567135627999329e-07,1.3456884859513314,0.0005095306840605218,0.0016399709618194883,0.05298220149393361,0.1704877145576377,7.320752502759122e-05,756.7983566534623
