fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
1000.0,99,"[42, 44]",0.07381504297258366,0.00019660909474824163
1000.0,98,[44],0.029647620857124753,4.967982036057768e-05
1000.0,total,,0.10346266382970842,0.00020278861084583206
