cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,heat_eV_src,heat_eV_src_stdev
11,2.479710387313307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865921.1193277133,173.40429368149844
41,12.526299354849222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803383.1964721513,75.3286213821866
21,11.978917565222314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174603.2198629861,123.7502009842907
31,22.728075766342723,0.09513555997868348,1.4870964404341837e-05,0.016088596904403844,1.9770161128265156e-06,0.11122415688308732,1.6847980517168354e-05,0.007027090646636035,6.499269833400273e-07,0.0431074189728458,1.1430955573284855e-05,191.35469041197535,0.05074223920056157,3413820.545488758,251.27151908261177
22,30.626501880878163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2497254.040211005,263.1428769040967
32,171.30348057431482,0.7690520842204336,6.66879834089486e-05,0.06549956020979501,1.3055176272913256e-05,0.8345516444302286,7.974315968186186e-05,0.029787029020951802,4.9160122468984485e-06,0.31483728216701107,5.255407068257723e-05,1397.5689590036925,0.23328856528590589,18105712.08089598,1782.975733470827
23,0.011334823050345926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.2175721290984,3.445282018910262
total,251.65432035197088,0.8641876441991171,8.155894781329044e-05,0.08158815711419885,1.5032192385739771e-05,0.9457758013133158,9.659114019903021e-05,0.03681411966758784,5.565939230238476e-06,0.3579447011398569,6.398502625586209e-05,1588.9236494156678,0.28403080448646745,26861238.419830725,2673.318527524422
