cell,flux,tbr,tbr_stdev,"Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Th232(n,fis)","Th232(n,fis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,2.661049465939954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4079576587642,0.009795139029197554,0.0,0.0
41,13.694740614288287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12034546519673725,1.5206204060168202e-05,0.0,0.0,45.40307526260205,0.004175588123175747,0.0,0.0
21,13.325593710909882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.13982083167834,0.009437945062156545,0.0,0.0
31,25.943765299179812,0.019371436794698972,2.6293322630362752e-06,0.036949559071957676,1.2550748818384673e-05,159.92617646744398,0.05432252294049379,0.0,0.0,0.019371436794698972,2.6293322630362752e-06,0.017994030825800658,2.326351399262525e-06,0.0007029557825776715,7.155280478721868e-08,79.8797439795627,0.0075073239530053125,7.148840473920861,0.0007333432846286571
22,36.101658570300756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.46260246363184,0.02432775492667378,0.0,0.0
32,357.91562338132985,0.08198493452014147,1.66173576934538e-05,0.6438108469181482,7.968466307437251e-05,2786.5611850840187,0.34489351994060824,0.0,0.0,0.08198493452014147,1.66173576934538e-05,0.08113736578428604,1.276733511682746e-05,0.0029850820867086464,4.511976912902944e-07,486.40930320459137,0.04723985349257707,30.58164332454122,0.004567208648649732
23,0.12209705560417548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.013818077576455,0.005901351839023528,0.0,0.0
total,449.7645280975527,0.10135637131484043,1.9246689956490075e-05,0.6807604059901058,9.223541189275718e-05,2946.4873615514625,0.399216042881102,0.0,0.0,0.10135637131484043,1.9246689956490075e-05,0.21947686180682396,3.0299890576258188e-05,0.0036880378692863178,5.22750496077513e-07,1003.7163214784069,0.10838495642580954,37.73048379846208,0.005300551933278389
