cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","U238(n,fis)","U238(n,fis)_stdev"
11,2.431838243377742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,12.284077755680473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,11.739730592561603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,22.272075170963458,0.1166991779379473,6.418636382932227e-05,0.03221360662943343,3.322651947757757e-05,142.99684069490115,0.1474931809789954,0.09967048491296675,5.880128639570606e-05,0.01702869302498056,5.385077433616214e-06,0.004677284614406495,1.4362232442867397e-06
22,29.950710778745638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,166.91726765216492,0.8856601164262227,0.0003002377223806866,0.2347482267013047,0.00011240684816260301,1042.0520484764922,0.4989762352482787,0.8150785936535425,0.00026241222805063817,0.07058152277268012,3.7825494330048444e-05,0.020052591053145382,9.436136952356208e-06
23,0.011343771902512536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,245.60704396539634,1.00235929436417,0.0003644240862100089,0.26696183333073814,0.00014563336764018058,1185.0488891713935,0.6464694162272742,0.9147490785665092,0.00032121351444634424,0.08761021579766068,4.3210571763664654e-05,0.024729875667551877,1.0872360196642947e-05
