fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
2000,99,"[42, 44]",0.050364404302679126,9.64895484135017e-05
2000,98,[44],0.016788771160249544,4.427786512653682e-05
2000,total,,0.06715317546292868,0.00010616384645068807
