energy mid [eV],cell,mean,std. dev.,fertile_MT
0.7103804757216512,3,5.063209355645537e-13,6.681746766815535e-14,0.1
0.7103804757216512,4,9.119485757719648e-13,1.5533116322943706e-13,0.2
0.7103804757216512,5,2.270282678277314e-12,3.665671743376163e-13,0.5
0.7103804757216512,6,5.175542763168842e-12,8.876214210824361e-13,1.0
0.7103804757216512,7,1.4615918335111684e-11,2.116608117579124e-12,2.5
0.7103804757216512,8,2.333875794168143e-11,3.728612308453201e-12,5.0
0.7103804757216512,9,5.219266361559496e-11,9.660370476866667e-12,10.0
0.7103804757216512,10,6.736567204777487e-11,1.150425894283894e-11,15.0
0.7103804757216512,11,9.678330999959057e-11,1.883383580725377e-11,20.0
0.7103804757216512,12,8.029923053260088e-11,1.8015371291903782e-11,25.0
0.7103804757216512,13,1.0126562070974163e-10,2.0533841319049223e-11,30.0
0.7103804757216512,14,9.737363195831904e-11,2.0737814343422306e-11,35.0
0.7103804757216512,15,1.431249756513132e-10,2.9294253016280914e-11,40.0
0.7103804757216512,16,1.2666162542074555e-10,2.89198721860322e-11,45.0
0.7103804757216512,17,1.6374502213908994e-10,3.387542052685542e-11,50.0
0.726915166090456,1,0.0,0.0,0.0
0.726915166090456,2,4.5517959215693605e-14,8.469772231934507e-15,0.0096
0.726915166090456,3,5.220722345837845e-13,7.311947816641638e-14,0.1
0.726915166090456,4,1.7237984138411319e-12,1.9769960052620766e-13,0.2
0.726915166090456,5,2.993528646510379e-12,4.4732578008326236e-13,0.5
0.726915166090456,6,4.179563271141579e-12,6.856954159053683e-13,1.0
0.726915166090456,7,8.552415742435927e-12,1.5374888601275924e-12,2.5
0.726915166090456,8,2.7097285659801438e-11,3.9002242370289915e-12,5.0
0.726915166090456,9,4.8342124000170964e-11,8.293391435227894e-12,10.0
0.726915166090456,10,6.361873283564577e-11,1.1267855547946894e-11,15.0
0.726915166090456,11,8.448130702122269e-11,1.507873705465629e-11,20.0
0.726915166090456,12,1.3559121556177946e-10,2.0866729156010096e-11,25.0
0.726915166090456,13,1.3007455439941502e-10,2.4910958121608673e-11,30.0
0.726915166090456,14,1.2440357596711763e-10,2.458578514126498e-11,35.0
0.726915166090456,15,1.3507879755978725e-10,3.209920964327473e-11,40.0
0.726915166090456,16,1.1684075584024297e-10,2.203877709950695e-11,45.0
0.726915166090456,17,1.8455968129154412e-10,3.7695778052023575e-11,50.0
0.743834714989212,1,0.0,0.0,0.0
0.743834714989212,2,4.4384913013674356e-14,7.268616092559216e-15,0.0096
0.743834714989212,3,6.479455542421819e-13,8.995814269355974e-14,0.1
0.743834714989212,4,1.5657218450251023e-12,1.929639031584272e-13,0.2
0.743834714989212,5,3.2312399075790325e-12,5.157094981506137e-13,0.5
0.743834714989212,6,6.868752034963553e-12,9.2611571924082e-13,1.0
0.743834714989212,7,1.3821975138783851e-11,2.5994032557318445e-12,2.5
0.743834714989212,8,1.9667064929215325e-11,3.0379263164196043e-12,5.0
0.743834714989212,9,5.374560776473022e-11,9.651323591364275e-12,10.0
0.743834714989212,10,7.30960713606283e-11,1.2088724797648696e-11,15.0
0.743834714989212,11,9.013966475474824e-11,1.636751744493574e-11,20.0
0.743834714989212,12,1.3041156505734723e-10,1.862580555308045e-11,25.0
0.743834714989212,13,1.5294558132732858e-10,2.5877129466604324e-11,30.0
0.743834714989212,14,8.173583589275642e-11,1.5859817404593504e-11,35.0
0.743834714989212,15,1.6092085375247074e-10,2.912166006112748e-11,40.0
0.743834714989212,16,2.0039652461893865e-10,3.464707820127253e-11,45.0
0.743834714989212,17,1.692009032636464e-10,3.2905622735131565e-11,50.0
0.7611480803170255,1,0.0,0.0,0.0
0.7611480803170255,2,6.704482386813101e-14,6.897384853335871e-15,0.0096
0.7611480803170255,3,6.45010533648162e-13,8.571111669253087e-14,0.1
0.7611480803170255,4,1.5172179631831958e-12,2.3334850378076935e-13,0.2
0.7611480803170255,5,2.9961584540770637e-12,4.354493457914117e-13,0.5
0.7611480803170255,6,5.712456953157977e-12,1.075495143242987e-12,1.0
0.7611480803170255,7,1.3807904686442469e-11,1.8129273051172057e-12,2.5
0.7611480803170255,8,2.7398324973777928e-11,4.339646776115279e-12,5.0
0.7611480803170255,9,6.331000897470087e-11,1.2076977798695246e-11,10.0
0.7611480803170255,10,6.182732296874501e-11,1.1427827701256047e-11,15.0
0.7611480803170255,11,1.0008665764526283e-10,1.600719192526392e-11,20.0
0.7611480803170255,12,1.1060179687063496e-10,2.238232167893142e-11,25.0
0.7611480803170255,13,1.4066027019218626e-10,2.1550052319692873e-11,30.0
0.7611480803170255,14,1.323650869784474e-10,2.568756658874538e-11,35.0
0.7611480803170255,15,1.5563307588993636e-10,2.821037384770978e-11,40.0
0.7611480803170255,16,2.4286665108293636e-10,3.9338436175370993e-11,45.0
0.7611480803170255,17,1.938303220239159e-10,3.299392257772705e-11,50.0
0.7788644284754785,1,0.0,0.0,0.0
0.7788644284754785,2,6.60703303976746e-14,9.328887729015978e-15,0.0096
0.7788644284754785,3,6.566383076369508e-13,9.357598153337899e-14,0.1
0.7788644284754785,4,1.4615913580082708e-12,1.8858871989250705e-13,0.2
0.7788644284754785,5,3.1453985701178e-12,4.140599607020033e-13,0.5
0.7788644284754785,6,5.703718287332638e-12,8.531080788973595e-13,1.0
0.7788644284754785,7,1.3921244527830561e-11,2.151929054863448e-12,2.5
0.7788644284754785,8,2.4077035416105275e-11,3.9080448551278864e-12,5.0
0.7788644284754785,9,5.967835929578626e-11,9.480141188978846e-12,10.0
0.7788644284754785,10,6.843399698100106e-11,1.1305083024830669e-11,15.0
0.7788644284754785,11,1.1775701070873322e-10,1.7953882762629527e-11,20.0
0.7788644284754785,12,1.634143072446241e-10,2.15458734518869e-11,25.0
0.7788644284754785,13,1.953223286629844e-10,2.861148363410757e-11,30.0
0.7788644284754785,14,1.6037337116445922e-10,2.8433819886514714e-11,35.0
0.7788644284754785,15,1.5786676059665368e-10,2.6096851908758477e-11,40.0
0.7788644284754785,16,1.946226564191922e-10,3.3647213756668514e-11,45.0
0.7788644284754785,17,2.887343658563947e-10,4.3273419228356785e-11,50.0
0.796993139221696,1,0.0,0.0,0.0
0.796993139221696,2,7.707811323797875e-14,1.2287042208476317e-14,0.0096
0.796993139221696,3,6.951803356210269e-13,9.75201806543271e-14,0.1
0.796993139221696,4,1.3487663309942146e-12,1.8078048436675504e-13,0.2
0.796993139221696,5,3.4585570388888165e-12,4.60384371870859e-13,0.5
0.796993139221696,6,4.814252960793461e-12,7.511740349806837e-13,1.0
0.796993139221696,7,1.6677877151685948e-11,2.4474588277575838e-12,2.5
0.796993139221696,8,3.1920809401693174e-11,4.999832918830526e-12,5.0
0.796993139221696,9,6.246053360158363e-11,9.009039252411875e-12,10.0
0.796993139221696,10,1.1219597018357297e-10,1.5419656901457827e-11,15.0
0.796993139221696,11,1.072815956396113e-10,1.7507455081278538e-11,20.0
0.796993139221696,12,1.3609121232790525e-10,1.9316611975231385e-11,25.0
0.796993139221696,13,1.493663109367305e-10,2.2913158124354907e-11,30.0
0.796993139221696,14,1.5818198386951507e-10,2.893570905411011e-11,35.0
0.796993139221696,15,1.7917196393982035e-10,2.934666736980677e-11,40.0
0.796993139221696,16,2.2018685496019174e-10,3.181146364974157e-11,45.0
0.796993139221696,17,2.4941724796179616e-10,3.5776349955825173e-11,50.0
0.8155438106343716,1,0.0,0.0,0.0
0.8155438106343716,2,7.071294038435734e-14,7.995885253601077e-15,0.0096
0.8155438106343716,3,9.166549750423536e-13,1.2497168175256347e-13,0.1
0.8155438106343716,4,1.9507354706121025e-12,2.3051650163650834e-13,0.2
0.8155438106343716,5,3.6361029231368733e-12,4.0247073031718727e-13,0.5
0.8155438106343716,6,8.398228447593623e-12,1.1020508592891955e-12,1.0
0.8155438106343716,7,1.3675181447031197e-11,1.848089009315137e-12,2.5
0.8155438106343716,8,3.421276300778886e-11,4.805038590854553e-12,5.0
0.8155438106343716,9,7.34143717017448e-11,1.0352715749183926e-11,10.0
0.8155438106343716,10,9.297396645355881e-11,1.3774160778472133e-11,15.0
0.8155438106343716,11,1.2686797460015643e-10,1.7685683728160364e-11,20.0
0.8155438106343716,12,1.5777206299970948e-10,2.1389313688854363e-11,25.0
0.8155438106343716,13,1.6527665315372304e-10,2.4849027421917418e-11,30.0
0.8155438106343716,14,1.833952611448204e-10,2.6416313141077788e-11,35.0
0.8155438106343716,15,2.370367860947429e-10,3.6468234794820305e-11,40.0
0.8155438106343716,16,2.193375379163804e-10,3.242571795631332e-11,45.0
0.8155438106343716,17,3.0510796195175246e-10,4.521769570661087e-11,50.0
0.8345262641953819,1,0.0,0.0,0.0
0.8345262641953819,2,7.342060676223385e-14,8.725797255211976e-15,0.0096
0.8345262641953819,3,9.348816770757341e-13,9.697929023813447e-14,0.1
0.8345262641953819,4,1.961548186032483e-12,2.3918490032755756e-13,0.2
0.8345262641953819,5,4.265040321214805e-12,5.238136732752471e-13,0.5
0.8345262641953819,6,9.496500874613976e-12,9.72347819640477e-13,1.0
0.8345262641953819,7,2.01721761403906e-11,2.8490283928668665e-12,2.5
0.8345262641953819,8,4.7353621084449634e-11,6.0039287189882136e-12,5.0
0.8345262641953819,9,7.952747482981576e-11,1.0501841018562111e-11,10.0
0.8345262641953819,10,1.057306038561413e-10,1.8597144298317103e-11,15.0
0.8345262641953819,11,1.812843639350398e-10,2.061660101956641e-11,20.0
0.8345262641953819,12,1.787983843335465e-10,2.2101014840054406e-11,25.0
0.8345262641953819,13,1.591252540143735e-10,2.4689189292394092e-11,30.0
0.8345262641953819,14,2.1481044558898204e-10,3.389168183889029e-11,35.0
0.8345262641953819,15,2.5500743538615353e-10,3.6422328038285895e-11,40.0
0.8345262641953819,16,2.5972973678431874e-10,3.742055550662762e-11,45.0
0.8345262641953819,17,2.6880839750576707e-10,3.942681965254184e-11,50.0
0.853950549989679,1,0.0,0.0,0.0
0.853950549989679,2,8.822263203508773e-14,1.0684635535825907e-14,0.0096
0.853950549989679,3,8.65579122408783e-13,1.0802206828636268e-13,0.1
0.853950549989679,4,2.149712487844346e-12,2.317200032975263e-13,0.2
0.853950549989679,5,5.746640291852685e-12,6.523744898667024e-13,0.5
0.853950549989679,6,1.1015241138446703e-11,1.3143563234225306e-12,1.0
0.853950549989679,7,2.6012740169483302e-11,3.32971151812471e-12,2.5
0.853950549989679,8,4.2100407882903594e-11,5.093472096952634e-12,5.0
0.853950549989679,9,7.411453391402867e-11,1.0334421422382243e-11,10.0
0.853950549989679,10,1.3314878592559542e-10,1.5328285810007072e-11,15.0
0.853950549989679,11,1.31735171574457e-10,1.7979142913568003e-11,20.0
0.853950549989679,12,1.7959530314160258e-10,2.387338000493482e-11,25.0
0.853950549989679,13,1.8202218980879846e-10,2.8202660372850786e-11,30.0
0.853950549989679,14,2.115894071634182e-10,3.073538066269587e-11,35.0
0.853950549989679,15,2.3519231595926126e-10,3.8009863467606665e-11,40.0
0.853950549989679,16,2.7946537478606606e-10,4.540107914732804e-11,45.0
0.853950549989679,17,2.8628259597152265e-10,3.940921149404176e-11,50.0
0.8738269520262161,1,0.0,0.0,0.0
0.8738269520262161,2,8.188340790943312e-14,8.76941628075418e-15,0.0096
0.8738269520262161,3,9.865628837923429e-13,9.563538708202259e-14,0.1
0.8738269520262161,4,2.1962173091984465e-12,2.1544796945556729e-13,0.2
0.8738269520262161,5,5.959809610091537e-12,6.167835613989113e-13,0.5
0.8738269520262161,6,1.0805311626743393e-11,1.2128414200310097e-12,1.0
0.8738269520262161,7,3.094225014392628e-11,3.268553718681164e-12,2.5
0.8738269520262161,8,6.084009228091642e-11,5.810021104287253e-12,5.0
0.8738269520262161,9,8.562662186354837e-11,9.785217168621882e-12,10.0
0.8738269520262161,10,1.146267730070456e-10,1.6279874922742794e-11,15.0
0.8738269520262161,11,1.4950846513409019e-10,2.0490107998702315e-11,20.0
0.8738269520262161,12,1.8800582005172758e-10,2.2103543462340667e-11,25.0
0.8738269520262161,13,2.0025854986365752e-10,2.6247267992789486e-11,30.0
0.8738269520262161,14,2.6935625459385396e-10,3.2906823375929336e-11,35.0
0.8738269520262161,15,2.72679046022917e-10,3.580980533531232e-11,40.0
0.8738269520262161,16,3.026161224176078e-10,4.2025096881005e-11,45.0
0.8738269520262161,17,3.8365806182929404e-10,4.592164221699548e-11,50.0
0.8941659936827203,1,0.0,0.0,0.0
0.8941659936827203,2,1.0493580925079896e-13,1.0326145074502555e-14,0.0096
0.8941659936827203,3,1.2251095464694616e-12,1.2528168671630472e-13,0.1
0.8941659936827203,4,2.4393283412473157e-12,2.81261778389203e-13,0.2
0.8941659936827203,5,7.075283485369493e-12,7.131911504296658e-13,0.5
0.8941659936827203,6,1.1264703204796198e-11,1.0795535638430376e-12,1.0
0.8941659936827203,7,2.778563427875628e-11,2.7991196470756997e-12,2.5
0.8941659936827203,8,5.920587154376003e-11,6.0033141501528295e-12,5.0
0.8941659936827203,9,8.632538206893905e-11,1.0178063640205701e-11,10.0
0.8941659936827203,10,1.3398555879214543e-10,1.5164476531024667e-11,15.0
0.8941659936827203,11,1.9021721857893366e-10,2.003130993743712e-11,20.0
0.8941659936827203,12,2.093628907772695e-10,2.3501589438256757e-11,25.0
0.8941659936827203,13,2.770683203352672e-10,3.92979791753111e-11,30.0
0.8941659936827203,14,2.4867533083507884e-10,3.343344415470373e-11,35.0
0.8941659936827203,15,4.130655080456902e-10,4.6822395353204266e-11,40.0
0.8941659936827203,16,2.785283303739673e-10,3.41876418205681e-11,45.0
0.8941659936827203,17,3.385351586757192e-10,3.772442398239714e-11,50.0
0.9149784432771988,1,0.0,0.0,0.0
0.9149784432771988,2,1.1464398931839397e-13,1.199347984072909e-14,0.0096
0.9149784432771988,3,1.3294485972556193e-12,1.430477545793625e-13,0.1
0.9149784432771988,4,2.57357132250405e-12,2.5912747481583123e-13,0.2
0.9149784432771988,5,6.72215584889726e-12,6.844722845628918e-13,0.5
0.9149784432771988,6,1.4028494471591723e-11,1.3266701559353985e-12,1.0
0.9149784432771988,7,3.1747601044682124e-11,3.1630587673954497e-12,2.5
0.9149784432771988,8,6.270522010106015e-11,7.142323740889953e-12,5.0
0.9149784432771988,9,9.937493073739988e-11,1.1957915452049662e-11,10.0
0.9149784432771988,10,1.4822176518526603e-10,1.571648032217247e-11,15.0
0.9149784432771988,11,2.2540056108818603e-10,2.5020967504437124e-11,20.0
0.9149784432771988,12,3.1333000605431227e-10,3.3291358792842986e-11,25.0
0.9149784432771988,13,2.306878021347352e-10,3.178886244456645e-11,30.0
0.9149784432771988,14,2.5653870268227337e-10,3.731303125278473e-11,35.0
0.9149784432771988,15,3.8961158982416075e-10,4.6919408855963214e-11,40.0
0.9149784432771988,16,3.84667900976297e-10,4.8378803568941726e-11,45.0
0.9149784432771988,17,4.951127709739531e-10,5.3686837655949916e-11,50.0
0.9362753197691247,1,0.0,0.0,0.0
0.9362753197691247,2,1.486299704376882e-13,1.298535290981666e-14,0.0096
0.9362753197691247,3,1.1118737303584472e-12,1.149551812721712e-13,0.1
0.9362753197691247,4,3.214062660276879e-12,2.8289007380875037e-13,0.2
0.9362753197691247,5,6.736264752973285e-12,7.167382772822443e-13,0.5
0.9362753197691247,6,1.4057321285459565e-11,1.3109836733703827e-12,1.0
0.9362753197691247,7,3.396470180462105e-11,3.1812298291762686e-12,2.5
0.9362753197691247,8,6.57993991771686e-11,6.578400096560379e-12,5.0
0.9362753197691247,9,1.4201406654430448e-10,1.499163962523883e-11,10.0
0.9362753197691247,10,1.5462997493793085e-10,1.6125361290719196e-11,15.0
0.9362753197691247,11,2.0532079775561595e-10,2.4481562915658745e-11,20.0
0.9362753197691247,12,2.634151077526382e-10,2.932310265672797e-11,25.0
0.9362753197691247,13,2.943848156462452e-10,3.564109265227721e-11,30.0
0.9362753197691247,14,3.0565721290701877e-10,3.135551489651815e-11,35.0
0.9362753197691247,15,3.56149932831441e-10,4.713684396248952e-11,40.0
0.9362753197691247,16,3.956595331958064e-10,4.548411522533122e-11,45.0
0.9362753197691247,17,4.3420739876229626e-10,5.561603255258033e-11,50.0
0.958067898593324,1,0.0,0.0,0.0
0.958067898593324,2,1.396571284829834e-13,1.3627474610789279e-14,0.0096
0.958067898593324,3,1.4544761990058203e-12,1.2452208552325773e-13,0.1
0.958067898593324,4,3.119127136452014e-12,2.7208772971878085e-13,0.2
0.958067898593324,5,8.01223436649245e-12,7.630945749046502e-13,0.5
0.958067898593324,6,1.3814542638674402e-11,1.2535857712416856e-12,1.0
0.958067898593324,7,3.409952692144864e-11,3.5100327979834263e-12,2.5
0.958067898593324,8,8.127777727344608e-11,8.106190833949105e-12,5.0
0.958067898593324,9,1.5071136044757476e-10,1.4170060207802246e-11,10.0
0.958067898593324,10,1.9716966338958133e-10,2.0220515736099622e-11,15.0
0.958067898593324,11,2.292111170017815e-10,2.2548211593528963e-11,20.0
0.958067898593324,12,2.96563959575935e-10,3.076973300648361e-11,25.0
0.958067898593324,13,3.5105883244566193e-10,3.7129636614468716e-11,30.0
0.958067898593324,14,3.3604455439995867e-10,4.042645215195159e-11,35.0
0.958067898593324,15,4.5798777994559687e-10,5.1723261793854286e-11,40.0
0.958067898593324,16,3.880631517419001e-10,4.758199366832862e-11,45.0
0.958067898593324,17,5.260879267907878e-10,5.885196617238328e-11,50.0
0.9803677176296501,1,0.0,0.0,0.0
0.9803677176296501,2,1.7285153829979345e-13,1.5298997057516933e-14,0.0096
0.9803677176296501,3,1.960332262625784e-12,1.5601840584275142e-13,0.1
0.9803677176296501,4,2.98654814211945e-12,2.5718979587812127e-13,0.2
0.9803677176296501,5,8.556787747804673e-12,7.749476041494183e-13,0.5
0.9803677176296501,6,1.529214768071919e-11,1.3001990888258562e-12,1.0
0.9803677176296501,7,4.0118491562570544e-11,3.4540690510387986e-12,2.5
0.9803677176296501,8,7.43924742371631e-11,6.6659328991051555e-12,5.0
0.9803677176296501,9,1.3155777677555587e-10,1.3847147173300342e-11,10.0
0.9803677176296501,10,2.0184906869577264e-10,1.8895293708930805e-11,15.0
0.9803677176296501,11,2.6397312742088823e-10,2.25267508867618e-11,20.0
0.9803677176296501,12,2.794853893733129e-10,3.059174342163288e-11,25.0
0.9803677176296501,13,3.748284338599227e-10,3.38998097850082e-11,30.0
0.9803677176296501,14,3.7301031545096827e-10,4.347106414910658e-11,35.0
0.9803677176296501,15,4.760976046283605e-10,5.292472750128592e-11,40.0
0.9803677176296501,16,4.864563807296483e-10,5.312399021216674e-11,45.0
0.9803677176296501,17,5.7699380848465e-10,5.6523488381110445e-11,50.0
1.0031865833116087,1,0.0,0.0,0.0
1.0031865833116087,2,1.8354176176459196e-13,1.528367423041453e-14,0.0096
1.0031865833116087,3,1.8988245603183103e-12,1.6422994817762255e-13,0.1
1.0031865833116087,4,3.5004304924282538e-12,2.822117946414175e-13,0.2
1.0031865833116087,5,8.35846421518499e-12,6.627962069128765e-13,0.5
1.0031865833116087,6,1.8029180832670804e-11,1.345480754673256e-12,1.0
1.0031865833116087,7,3.917883762607296e-11,3.2979699528476528e-12,2.5
1.0031865833116087,8,8.097650295633003e-11,7.902747402051798e-12,5.0
1.0031865833116087,9,1.5583564525572706e-10,1.397218857195647e-11,10.0
1.0031865833116087,10,1.894250059183254e-10,1.6697480355832214e-11,15.0
1.0031865833116087,11,2.544904206725392e-10,2.395079140960958e-11,20.0
1.0031865833116087,12,3.350572985040287e-10,3.2991999732537383e-11,25.0
1.0031865833116087,13,3.904504581921638e-10,4.164257444400818e-11,30.0
1.0031865833116087,14,4.240122657006956e-10,4.6879072214709344e-11,35.0
1.0031865833116087,15,5.418182310107063e-10,5.601115735059393e-11,40.0
1.0031865833116087,16,5.545403577181583e-10,5.7727118381423076e-11,45.0
1.0031865833116087,17,7.311250748028667e-10,8.342161344248336e-11,50.0
1.0265365768771653,1,0.0,0.0,0.0
1.0265365768771653,2,2.0111524096127983e-13,1.630838658439521e-14,0.0096
1.0265365768771653,3,2.262653570900251e-12,1.992295353774913e-13,0.1
1.0265365768771653,4,4.917779817535274e-12,4.323155827010764e-13,0.2
1.0265365768771653,5,9.412369862403998e-12,7.805853340824531e-13,0.5
1.0265365768771653,6,1.849001805534169e-11,1.4154494483333341e-12,1.0
1.0265365768771653,7,5.100352089356471e-11,4.304117073170686e-12,2.5
1.0265365768771653,8,9.408234850716206e-11,7.697957987036218e-12,5.0
1.0265365768771653,9,1.8388344851938623e-10,1.5193987704220275e-11,10.0
1.0265365768771653,10,2.376115019370753e-10,2.203103958786389e-11,15.0
1.0265365768771653,11,2.776684574528059e-10,2.5400478130939106e-11,20.0
1.0265365768771653,12,3.5412776021239976e-10,3.313769104643456e-11,25.0
1.0265365768771653,13,3.8389077002056115e-10,3.500879935154699e-11,30.0
1.0265365768771653,14,4.3917068365301066e-10,4.235332288422408e-11,35.0
1.0265365768771653,15,5.05369246654235e-10,5.6435658610688766e-11,40.0
1.0265365768771653,16,6.030653920865684e-10,5.914773101419649e-11,45.0
1.0265365768771653,17,6.363994976325088e-10,6.747968510280766e-11,50.0
1.0504300607650419,1,0.0,0.0,0.0
1.0504300607650419,2,2.260658470610218e-13,1.8499062497680362e-14,0.0096
1.0504300607650419,3,2.4666411273785307e-12,1.5477737247244046e-13,0.1
1.0504300607650419,4,4.2917983408681124e-12,2.946506371421721e-13,0.2
1.0504300607650419,5,1.1287652614098367e-11,8.641542938111296e-13,0.5
1.0504300607650419,6,2.432448906398576e-11,1.944760702556844e-12,1.0
1.0504300607650419,7,5.10981428009301e-11,3.620722151216487e-12,2.5
1.0504300607650419,8,9.032190309190522e-11,7.534575020774893e-12,5.0
1.0504300607650419,9,1.598237230225378e-10,1.5303960932743786e-11,10.0
1.0504300607650419,10,3.065041682660732e-10,2.6099622914798954e-11,15.0
1.0504300607650419,11,3.790722408356755e-10,2.8737012619359594e-11,20.0
1.0504300607650419,12,3.9214063983590506e-10,3.556784035031691e-11,25.0
1.0504300607650419,13,3.6568718815067515e-10,3.431482372071778e-11,30.0
1.0504300607650419,14,6.01282950426029e-10,5.638086919944706e-11,35.0
1.0504300607650419,15,5.593017203560634e-10,5.054026713435488e-11,40.0
1.0504300607650419,16,5.92483716524673e-10,6.09153327239371e-11,45.0
1.0504300607650419,17,6.962796166036875e-10,6.995744135746827e-11,50.0
1.0748796851599,1,0.0,0.0,0.0
1.0748796851599,2,2.2490461928790597e-13,1.4015155293079449e-14,0.0096
1.0748796851599,3,2.2736263226748104e-12,1.9156998208276666e-13,0.1
1.0748796851599,4,4.63284160420646e-12,3.6126125415864334e-13,0.2
1.0748796851599,5,1.2902383470720016e-11,8.584837653881631e-13,0.5
1.0748796851599,6,2.351698724029933e-11,1.905961475330756e-12,1.0
1.0748796851599,7,5.5214587161416846e-11,4.2104744428537565e-12,2.5
1.0748796851599,8,1.0591352160267102e-10,7.711748196123505e-12,5.0
1.0748796851599,9,2.0834810704216265e-10,1.8430492590794958e-11,10.0
1.0748796851599,10,3.1099225139054337e-10,2.952170048300614e-11,15.0
1.0748796851599,11,3.870714111051021e-10,3.6742131593580494e-11,20.0
1.0748796851599,12,4.3256335081988647e-10,4.199237632352953e-11,25.0
1.0748796851599,13,4.785754905070157e-10,4.518477737852917e-11,30.0
1.0748796851599,14,5.039499321691773e-10,4.9100444421157795e-11,35.0
1.0748796851599,15,5.1826955846484e-10,5.3189825538490755e-11,40.0
1.0748796851599,16,7.196893854731398e-10,6.980719194567691e-11,45.0
1.0748796851599,17,6.904874049460171e-10,6.37864964367743e-11,50.0
1.0998983946898635,1,0.0,0.0,0.0
1.0998983946898635,2,2.752058100380315e-13,1.9732333822221613e-14,0.0096
1.0998983946898635,3,2.6037012870633927e-12,1.578145033431439e-13,0.1
1.0998983946898635,4,5.149600245162087e-12,4.1984971251332e-13,0.2
1.0998983946898635,5,1.3766158897681943e-11,9.227359094306866e-13,0.5
1.0998983946898635,6,2.5439627619408804e-11,1.5764222912827115e-12,1.0
1.0998983946898635,7,5.6869401672822296e-11,4.208941690809663e-12,2.5
1.0998983946898635,8,1.2244613013463055e-10,9.061675880662831e-12,5.0
1.0998983946898635,9,2.0789931379010538e-10,1.6911472352181826e-11,10.0
1.0998983946898635,10,3.267380534151956e-10,2.736970430716526e-11,15.0
1.0998983946898635,11,4.649233749060342e-10,3.742545002928836e-11,20.0
1.0998983946898635,12,4.557888348960411e-10,3.735958591985066e-11,25.0
1.0998983946898635,13,4.780343953790558e-10,4.825024304182685e-11,30.0
1.0998983946898635,14,5.476137456558317e-10,4.7164812977926034e-11,35.0
1.0998983946898635,15,6.413056660208561e-10,4.9712331228339496e-11,40.0
1.0998983946898635,16,8.451380668691608e-10,8.235749208316268e-11,45.0
1.0998983946898635,17,8.043952706508037e-10,7.104553314037993e-11,50.0
1.1254994352799326,1,0.0,0.0,0.0
1.1254994352799326,2,2.6081965087715395e-13,1.6016957171299627e-14,0.0096
1.1254994352799326,3,2.959186160832622e-12,2.0611244206500983e-13,0.1
1.1254994352799326,4,5.087410550982905e-12,3.67566450896165e-13,0.2
1.1254994352799326,5,1.4415157052036901e-11,9.43873025060335e-13,0.5
1.1254994352799326,6,2.507591130976458e-11,1.6248914064499333e-12,1.0
1.1254994352799326,7,6.663735583048231e-11,4.479578272747816e-12,2.5
1.1254994352799326,8,1.270845924795727e-10,1.0011028286794886e-11,5.0
1.1254994352799326,9,2.0213650555026787e-10,1.4226058400447867e-11,10.0
1.1254994352799326,10,2.973881201535926e-10,2.057116840924393e-11,15.0
1.1254994352799326,11,4.350095009763652e-10,3.614334714302667e-11,20.0
1.1254994352799326,12,4.638780514597834e-10,4.1993538912552575e-11,25.0
1.1254994352799326,13,5.732813423161928e-10,5.1108517198270813e-11,30.0
1.1254994352799326,14,6.839138172317474e-10,5.940709269759651e-11,35.0
1.1254994352799326,15,7.123173580732622e-10,7.113432451235653e-11,40.0
1.1254994352799326,16,7.876473046347124e-10,7.307044486979972e-11,45.0
1.1254994352799326,17,9.96001764545932e-10,7.830050769427155e-11,50.0
1.1516963611649147,1,0.0,0.0,0.0
1.1516963611649147,2,3.147755686614764e-13,2.0771326795004864e-14,0.0096
1.1516963611649147,3,2.9823158248143838e-12,2.0025582526657865e-13,0.1
1.1516963611649147,4,5.5982207716944764e-12,3.434144527882876e-13,0.2
1.1516963611649147,5,1.407578299321377e-11,1.0717913432778184e-12,0.5
1.1516963611649147,6,2.90202846182166e-11,1.8598626346484136e-12,1.0
1.1516963611649147,7,7.014241304152451e-11,4.55494760574207e-12,2.5
1.1516963611649147,8,1.472355475810884e-10,1.0251376635450748e-11,5.0
1.1516963611649147,9,2.489955324652408e-10,1.7830801971518484e-11,10.0
1.1516963611649147,10,3.8644362375537357e-10,2.941871711464711e-11,15.0
1.1516963611649147,11,5.103794381311181e-10,3.744684686102691e-11,20.0
1.1516963611649147,12,5.507331183983886e-10,4.118079463862564e-11,25.0
1.1516963611649147,13,6.643445596707933e-10,5.200156390192005e-11,30.0
1.1516963611649147,14,7.471527112230224e-10,6.316532228339155e-11,35.0
1.1516963611649147,15,8.776458603578738e-10,7.181190705034391e-11,40.0
1.1516963611649147,16,1.0302848875487036e-09,8.795059388490056e-11,45.0
1.1516963611649147,17,9.770760323370137e-10,8.325051018648981e-11,50.0
1.178503042065591,1,0.0,0.0,0.0
1.178503042065591,2,3.4119814005986503e-13,2.0199243139551216e-14,0.0096
1.178503042065591,3,3.171871135506864e-12,2.231099673342626e-13,0.1
1.178503042065591,4,6.6531014552954096e-12,4.1253613699912903e-13,0.2
1.178503042065591,5,1.6027234126068026e-11,1.1727170656387794e-12,0.5
1.178503042065591,6,3.296002826804221e-11,2.287326285281073e-12,1.0
1.178503042065591,7,8.580860920854154e-11,5.951679254463361e-12,2.5
