energy mid [eV],cell,mean,std. dev.,fertile_MT
0.5775061287779762,12,1.5811985883691648e-10,9.354018084349841e-11,25.0
0.5775061287779762,13,1.361248717571966e-10,7.911539598507219e-11,30.0
0.5775061287779762,14,1.4873703374018937e-10,9.052215675834819e-11,35.0
0.5775061287779762,15,1.3200548121425882e-10,9.307146782240798e-11,40.0
0.5775061287779762,16,1.1602022212909422e-10,8.342768211576251e-11,45.0
0.5775061287779762,17,1.458693087306312e-10,8.661806677770979e-11,50.0
0.5909480593374143,1,0.0,0.0,0.0
0.5909480593374143,2,1.2753310415386845e-14,1.2753310415386844e-14,0.0096
0.5909480593374143,3,7.92324664976136e-13,6.072158125780648e-13,0.1
0.5909480593374143,4,5.079939076765113e-13,3.2382199060718913e-13,0.2
0.5909480593374143,5,1.7799790990466943e-12,1.0469534374438047e-12,0.5
0.5909480593374143,6,3.5259363704621842e-12,2.132465831778595e-12,1.0
0.5909480593374143,7,1.2176876550944836e-11,6.528698948936525e-12,2.5
0.5909480593374143,8,5.108634962474353e-12,5.108634962474353e-12,5.0
0.5909480593374143,9,2.522804068702131e-11,1.811244131632606e-11,10.0
0.5909480593374143,10,6.487353204735467e-11,5.6494102893943083e-11,15.0
0.5909480593374143,11,7.844862392976477e-11,4.106363548325488e-11,20.0
0.5909480593374143,12,8.359536547524055e-11,4.1362241285323946e-11,25.0
0.5909480593374143,13,4.96064665528746e-11,4.96064665528746e-11,30.0
0.5909480593374143,14,6.167677864997403e-11,3.609071567292956e-11,35.0
0.5909480593374143,15,3.6240025256229163e-11,2.580881513000989e-11,40.0
0.5909480593374143,16,1.8196572255750259e-10,1.7480993319313206e-10,45.0
0.5909480593374143,17,1.1871518613444144e-10,8.912271911535912e-11,50.0
0.604702861896232,1,0.0,0.0,0.0
0.604702861896232,2,2.4432939252496422e-14,1.7435880178411985e-14,0.0096
0.604702861896232,3,1.1429976174731125e-12,4.3088935893247597e-13,0.1
0.604702861896232,4,1.7375759831568384e-12,7.499397611070808e-13,0.2
0.604702861896232,5,5.821117986824376e-13,5.821117986824377e-13,0.5
0.604702861896232,6,4.87486231473624e-12,3.406480782958682e-12,1.0
0.604702861896232,7,1.7746652200460584e-11,1.0902988540719192e-11,2.5
0.604702861896232,8,1.8955927359264162e-11,1.0358191876515291e-11,5.0
0.604702861896232,9,5.4580515262268807e-11,3.230953641577447e-11,10.0
0.604702861896232,10,1.1224965960290681e-11,1.1224965960290681e-11,15.0
0.604702861896232,11,3.303061421712306e-11,2.7261468621738548e-11,20.0
0.604702861896232,12,1.677279698118524e-10,1.2091425974109332e-10,25.0
0.604702861896232,13,1.403439647122897e-10,1.322271141647756e-10,30.0
0.604702861896232,14,7.577631681191635e-11,5.6975045046886034e-11,35.0
0.604702861896232,15,1.1005704528336521e-10,5.3389268719434993e-11,40.0
0.604702861896232,16,4.152743472437618e-10,2.2694200336037286e-10,45.0
0.604702861896232,17,5.16634116586161e-10,2.1469442761068856e-10,50.0
0.6187778188077759,1,0.0,0.0,0.0
0.6187778188077759,2,1.3696396153461588e-14,9.746828561099316e-15,0.0096
0.6187778188077759,3,6.159085136518677e-13,3.557008957741113e-13,0.1
0.6187778188077759,4,1.169452706360266e-12,5.523980241705885e-13,0.2
0.6187778188077759,5,2.9509551349258557e-12,1.6117276448053802e-12,0.5
0.6187778188077759,6,8.664248105963737e-12,3.698046415398353e-12,1.0
0.6187778188077759,7,1.0615974235884737e-11,7.926043407860637e-12,2.5
0.6187778188077759,8,3.661182351104523e-11,1.9283491747834837e-11,5.0
0.6187778188077759,9,8.112839998638822e-11,4.917239714069673e-11,10.0
0.6187778188077759,10,1.87372488078959e-10,1.0508556739866944e-10,15.0
0.6187778188077759,11,1.5240332167340115e-10,8.283939257155288e-11,20.0
0.6187778188077759,12,1.708593025952634e-10,7.891234752615544e-11,25.0
0.6187778188077759,13,1.4993531241479508e-10,8.470010964179392e-11,30.0
0.6187778188077759,14,4.4180680234049385e-11,3.1083913112245276e-11,35.0
0.6187778188077759,15,1.8639214893630198e-10,1.121280898247264e-10,40.0
0.6187778188077759,16,1.2903925973475894e-10,1.037891245821253e-10,45.0
0.6187778188077759,17,1.7982036417067852e-10,1.06768785603848e-10,50.0
0.6331803819281628,1,0.0,0.0,0.0
0.6331803819281628,2,0.0,0.0,0.0096
0.6331803819281628,3,1.0854909284344082e-12,5.294400381115567e-13,0.1
0.6331803819281628,4,2.812292899433488e-12,1.1765418019139226e-12,0.2
0.6331803819281628,5,5.278487403616698e-12,2.1816026672089557e-12,0.5
0.6331803819281628,6,4.6515798842328185e-12,2.696574397288963e-12,1.0
0.6331803819281628,7,8.542953066184033e-12,4.562608093646686e-12,2.5
0.6331803819281628,8,3.874947148023695e-11,2.206439323804461e-11,5.0
0.6331803819281628,9,1.191992279485591e-10,5.6733204027914013e-11,10.0
0.6331803819281628,10,2.5693995251426623e-11,1.8639305871690974e-11,15.0
0.6331803819281628,11,1.167654266338994e-10,7.909872541200567e-11,20.0
0.6331803819281628,12,1.8346653455577325e-11,1.8346653455577322e-11,25.0
0.6331803819281628,13,1.8132950611478935e-10,1.382691365796364e-10,30.0
0.6331803819281628,14,4.338898098864524e-12,4.338898098864524e-12,35.0
0.6331803819281628,15,2.71525944520588e-10,1.7256211755632389e-10,40.0
0.6331803819281628,16,1.4646206639574168e-10,1.0844706890835602e-10,45.0
0.6331803819281628,17,1.967622675056469e-10,1.181842245245539e-10,50.0
0.6479181765615931,1,0.0,0.0,0.0
0.6479181765615931,2,7.733105609559251e-14,3.6926468616043006e-14,0.0096
0.6479181765615931,3,8.459139939444386e-13,4.660043240845857e-13,0.1
0.6479181765615931,4,1.2116549193737776e-12,6.30344427686061e-13,0.2
0.6479181765615931,5,4.118178465751213e-12,1.863526138547633e-12,0.5
0.6479181765615931,6,9.644533916311341e-12,7.692974303372138e-12,1.0
0.6479181765615931,7,1.072946920308093e-11,4.843701916754716e-12,2.5
0.6479181765615931,8,4.542265989137718e-11,2.2637319244379418e-11,5.0
0.6479181765615931,9,4.3756153887164696e-11,2.031875498842386e-11,10.0
0.6479181765615931,10,1.0551331818901683e-11,1.0551331818901683e-11,15.0
0.6479181765615931,11,2.0082214424191485e-10,9.328120267887129e-11,20.0
0.6479181765615931,12,1.3702579433921633e-10,8.024743281898788e-11,25.0
0.6479181765615931,13,2.2547805486320783e-10,1.21451725478661e-10,30.0
0.6479181765615931,14,2.4811089350365462e-11,2.038868059975106e-11,35.0
0.6479181765615931,15,1.0101072864662933e-10,7.616703990346894e-11,40.0
0.6479181765615931,16,5.978830005302677e-11,5.978830005302676e-11,45.0
0.6479181765615931,17,9.349535770880938e-11,7.548397909714475e-11,50.0
0.6629990054975003,1,0.0,0.0,0.0
0.6629990054975003,2,4.422733083093858e-14,2.2475326682973335e-14,0.0096
0.6629990054975003,3,1.4885807634260742e-13,1.1150459814842156e-13,0.1
0.6629990054975003,4,1.4700203445909366e-12,7.030133716026972e-13,0.2
0.6629990054975003,5,4.267157543383364e-12,2.4117036582901406e-12,0.5
0.6629990054975003,6,1.1094016426367381e-11,5.244837355121947e-12,1.0
0.6629990054975003,7,1.8793050006473842e-11,7.287470680626023e-12,2.5
0.6629990054975003,8,3.0110850729460874e-11,1.6554361713867713e-11,5.0
0.6629990054975003,9,9.303184992486969e-11,5.444160035609248e-11,10.0
0.6629990054975003,10,1.575353367907713e-10,7.384866617897467e-11,15.0
0.6629990054975003,11,1.722397795687717e-10,8.206382614508749e-11,20.0
0.6629990054975003,12,8.995983347399975e-11,5.432242499580514e-11,25.0
0.6629990054975003,13,3.162267820481121e-10,1.74833041978989e-10,30.0
0.6629990054975003,14,1.713725504281689e-10,7.710204026948558e-11,35.0
0.6629990054975003,15,2.0565213293112777e-10,1.3203418459653285e-10,40.0
0.6629990054975003,16,9.795100125084983e-11,5.879430743202506e-11,45.0
0.6629990054975003,17,2.7544581854492324e-10,1.6777322256230845e-10,50.0
0.6784308531416664,1,0.0,0.0,0.0
0.6784308531416664,2,8.940267138504058e-14,4.1390616958068916e-14,0.0096
0.6784308531416664,3,3.073487408934948e-13,2.168363468892528e-13,0.1
0.6784308531416664,4,1.0244477800344456e-12,4.911368509639726e-13,0.2
0.6784308531416664,5,2.7088856431100775e-12,1.7685260664469453e-12,0.5
0.6784308531416664,6,8.612888841887483e-12,5.0645164044527054e-12,1.0
0.6784308531416664,7,9.868189637242444e-12,8.396724282709617e-12,2.5
0.6784308531416664,8,4.661445622545256e-11,2.1234068889921202e-11,5.0
0.6784308531416664,9,5.550004484054679e-11,2.4672357977826927e-11,10.0
0.6784308531416664,10,5.52106663704958e-11,3.0533005758137746e-11,15.0
0.6784308531416664,11,8.106776415990997e-11,6.028320940799196e-11,20.0
0.6784308531416664,12,8.872649551475966e-11,6.564214187681681e-11,25.0
0.6784308531416664,13,2.630824033373462e-10,1.3395599861069026e-10,30.0
0.6784308531416664,14,7.5739303987028e-11,5.841515244275327e-11,35.0
0.6784308531416664,15,3.095913191269582e-10,1.515969648985867e-10,40.0
0.6784308531416664,16,2.5584835633691114e-10,1.5335847635122383e-10,45.0
0.6784308531416664,17,3.7446856305039415e-10,1.8318568978842899e-10,50.0
0.6942218897434902,1,0.0,0.0,0.0
0.6942218897434902,2,1.6816265150516365e-13,6.608636363366241e-14,0.0096
0.6942218897434902,3,3.637573118890609e-13,3.183693774794438e-13,0.1
0.6942218897434902,4,8.013065642634429e-13,4.07306788722335e-13,0.2
0.6942218897434902,5,4.032230689371723e-12,1.5687535523332883e-12,0.5
0.6942218897434902,6,9.693427273864172e-12,5.131396060772563e-12,1.0
0.6942218897434902,7,7.569944676758632e-12,6.996816751619227e-12,2.5
0.6942218897434902,8,3.744044298341324e-11,1.6796351811165514e-11,5.0
0.6942218897434902,9,2.2443231873384522e-10,1.0104676746516904e-10,10.0
0.6942218897434902,10,7.386359716580587e-11,3.630743017317106e-11,15.0
0.6942218897434902,11,1.1824068569312136e-11,1.1824068569312136e-11,20.0
0.6942218897434902,12,1.3487414704823674e-10,7.283980342317555e-11,25.0
0.6942218897434902,13,1.9069395933667205e-10,1.4425714888542008e-10,30.0
0.6942218897434902,14,4.0945138952823207e-10,1.8590667946591828e-10,35.0
0.6942218897434902,15,1.6670202131803443e-10,8.268902349842395e-11,40.0
0.6942218897434902,16,2.7879698198971674e-10,1.357938601430619e-10,45.0
0.6942218897434902,17,2.735858972655649e-10,1.3574158185833142e-10,50.0
0.7103804757216512,1,0.0,0.0,0.0
0.7103804757216512,2,7.76099951233177e-14,4.098382049088514e-14,0.0096
0.7103804757216512,3,7.533627428170984e-13,3.604760356165703e-13,0.1
0.7103804757216512,4,5.539609992378944e-13,2.9709626646924493e-13,0.2
0.7103804757216512,5,2.166458659940216e-12,1.2942821707940827e-12,0.5
0.7103804757216512,6,7.6043332874269e-12,3.4286870056796037e-12,1.0
0.7103804757216512,7,4.1680658550374415e-11,1.621883791661838e-11,2.5
0.7103804757216512,8,4.394593643122573e-11,2.15945472573691e-11,5.0
0.7103804757216512,9,3.1187932299953493e-11,1.527334906715389e-11,10.0
0.7103804757216512,10,8.874942626648087e-11,5.515601780770069e-11,15.0
0.7103804757216512,11,1.8336585605226974e-10,7.876532716281493e-11,20.0
0.7103804757216512,12,1.5177626843313142e-10,6.46096673155742e-11,25.0
0.7103804757216512,13,1.0735965288315972e-10,9.697358533607941e-11,30.0
0.7103804757216512,14,6.608812834920184e-11,3.9475211629910273e-11,35.0
0.7103804757216512,15,2.1525096768657614e-10,1.47202900228313e-10,40.0
0.7103804757216512,16,1.7104363576539983e-10,9.305826066081535e-11,45.0
0.7103804757216512,17,3.7579864928367686e-10,1.8514598916245068e-10,50.0
0.726915166090456,1,0.0,0.0,0.0
0.726915166090456,2,8.790719539995626e-14,4.230957319562602e-14,0.0096
0.726915166090456,3,9.977689244719228e-13,4.3946127030143566e-13,0.1
0.726915166090456,4,1.6797677186804352e-12,8.709438309106247e-13,0.2
0.726915166090456,5,7.75563927588634e-12,3.6116993410761062e-12,0.5
0.726915166090456,6,1.1228420643539891e-11,5.823235214904405e-12,1.0
0.726915166090456,7,9.712400354012896e-12,4.084045047913522e-12,2.5
0.726915166090456,8,4.826311097596633e-11,2.4189439292840592e-11,5.0
0.726915166090456,9,9.64462151790206e-11,4.714300842628419e-11,10.0
0.726915166090456,10,1.3364837474446504e-10,5.168971690164366e-11,15.0
0.726915166090456,11,4.654859948573003e-11,3.0189327348509914e-11,20.0
0.726915166090456,12,3.6453231697769476e-10,1.591086617308928e-10,25.0
0.726915166090456,13,1.9260954232440499e-10,1.1334036129402395e-10,30.0
0.726915166090456,14,3.397471905236646e-10,2.424554130145519e-10,35.0
0.726915166090456,15,4.931141479416537e-10,3.532151792583633e-10,40.0
0.726915166090456,16,1.5917897602084404e-10,6.481549048584909e-11,45.0
0.726915166090456,17,4.578575933230235e-10,1.9757249435165772e-10,50.0
0.743834714989212,1,0.0,0.0,0.0
0.743834714989212,2,1.1835139589122678e-13,4.123489457387746e-14,0.0096
0.743834714989212,3,6.229130724874306e-13,2.9634239756184637e-13,0.1
0.743834714989212,4,1.5992485587430796e-12,7.749359094415043e-13,0.2
0.743834714989212,5,3.1298920648716125e-12,1.6677007941675024e-12,0.5
0.743834714989212,6,1.2520012856193885e-11,4.111175271808553e-12,1.0
0.743834714989212,7,3.0758771696740434e-11,1.2296540409766071e-11,2.5
0.743834714989212,8,5.018580651895229e-11,2.072328003745732e-11,5.0
0.743834714989212,9,1.5174451220362866e-10,6.659322520082608e-11,10.0
0.743834714989212,10,1.2114156377354225e-10,5.282887975544859e-11,15.0
0.743834714989212,11,7.543482912671957e-11,3.870972347985147e-11,20.0
0.743834714989212,12,1.263759713294136e-10,5.2584501673777094e-11,25.0
0.743834714989212,13,2.894726037875037e-10,1.1171778955011772e-10,30.0
0.743834714989212,14,6.570911790518314e-10,2.644206329904612e-10,35.0
0.743834714989212,15,4.340095851675216e-10,2.4640249796333887e-10,40.0
0.743834714989212,16,2.2300076618660638e-10,1.1244296030181205e-10,45.0
0.743834714989212,17,7.668552687034173e-10,3.624337631231882e-10,50.0
0.7611480803170255,1,0.0,0.0,0.0
0.7611480803170255,2,2.091458405585818e-13,7.806472823844414e-14,0.0096
0.7611480803170255,3,1.4348445480489115e-12,5.411985423872313e-13,0.1
0.7611480803170255,4,2.8009706272742607e-12,1.1351584564985687e-12,0.2
0.7611480803170255,5,4.267992617883911e-12,1.6070605089067916e-12,0.5
0.7611480803170255,6,1.5759050694454908e-11,5.6155444924711175e-12,1.0
0.7611480803170255,7,3.108412851615254e-11,1.205387319911216e-11,2.5
0.7611480803170255,8,7.973989630946237e-11,3.2806640474885385e-11,5.0
0.7611480803170255,9,1.1733651211432927e-10,3.735596323189983e-11,10.0
0.7611480803170255,10,1.337837346989795e-10,6.491269276792101e-11,15.0
0.7611480803170255,11,1.2252605724762503e-10,4.769507783369696e-11,20.0
0.7611480803170255,12,3.56183287650391e-10,1.4905864440777708e-10,25.0
0.7611480803170255,13,1.2906094651201716e-10,6.34181839758004e-11,30.0
0.7611480803170255,14,2.412441412604918e-10,2.2207692243184245e-10,35.0
0.7611480803170255,15,5.627691482009835e-10,2.0129760607908337e-10,40.0
0.7611480803170255,16,3.097013001881543e-10,1.923296745448262e-10,45.0
0.7611480803170255,17,5.638760597209482e-10,3.272055951595478e-10,50.0
0.7788644284754785,1,0.0,0.0,0.0
0.7788644284754785,2,1.1294538799991067e-13,5.141353226832685e-14,0.0096
0.7788644284754785,3,1.2541727299611757e-12,5.509772517409494e-13,0.1
0.7788644284754785,4,3.772767261283918e-12,1.5128226764732274e-12,0.2
0.7788644284754785,5,9.727368517758672e-12,3.1675435489567246e-12,0.5
0.7788644284754785,6,7.832702459059502e-12,2.7322455019166433e-12,1.0
0.7788644284754785,7,2.5524668245324553e-11,1.1371246922336988e-11,2.5
0.7788644284754785,8,3.789178524390573e-11,1.6526235430988575e-11,5.0
0.7788644284754785,9,2.0131871719733374e-10,8.251695512924914e-11,10.0
0.7788644284754785,10,3.6467281829151867e-10,1.665935447508396e-10,15.0
0.7788644284754785,11,2.8605247113370413e-12,2.4735100547743016e-12,20.0
0.7788644284754785,12,3.4782078099907707e-10,1.503411062626559e-10,25.0
0.7788644284754785,13,4.334192204947057e-10,1.5806343749085617e-10,30.0
0.7788644284754785,14,3.7016747057977345e-10,1.4307333141845834e-10,35.0
0.7788644284754785,15,8.397554210837118e-11,4.718737518024664e-11,40.0
0.7788644284754785,16,6.82434682464048e-11,4.6399829844231093e-11,45.0
0.7788644284754785,17,4.728380674638216e-10,2.1188183181610022e-10,50.0
0.796993139221696,1,0.0,0.0,0.0
0.796993139221696,2,1.2326790163517296e-13,4.9935149150498375e-14,0.0096
0.796993139221696,3,8.796945037808411e-13,4.134582148470382e-13,0.1
0.796993139221696,4,1.778540100400879e-12,5.383741275538516e-13,0.2
0.796993139221696,5,8.361997032354562e-12,2.8687740977843443e-12,0.5
0.796993139221696,6,1.7353009785068394e-11,6.081789485366171e-12,1.0
0.796993139221696,7,5.605027869307586e-11,1.9079333461334227e-11,2.5
0.796993139221696,8,3.612146235753591e-11,1.6469159535142308e-11,5.0
0.796993139221696,9,2.146391357483952e-10,8.17995654867772e-11,10.0
0.796993139221696,10,2.362871822794111e-10,9.568849963644982e-11,15.0
0.796993139221696,11,3.138696886503348e-10,1.4257916941757142e-10,20.0
0.796993139221696,12,2.7735573979728715e-10,9.685935651719636e-11,25.0
0.796993139221696,13,2.452285942038571e-10,1.0417887336969961e-10,30.0
0.796993139221696,14,1.7561800736308406e-10,8.439094512255708e-11,35.0
0.796993139221696,15,3.473396880576839e-10,1.591063681357895e-10,40.0
0.796993139221696,16,1.1845418666818615e-10,5.149699835744714e-11,45.0
0.796993139221696,17,7.702201299921064e-10,2.9713413304578275e-10,50.0
0.8155438106343718,1,0.0,0.0,0.0
0.8155438106343718,2,1.5729007731063039e-13,5.5839973501267845e-14,0.0096
0.8155438106343718,3,2.672503224317527e-13,1.4005277599972482e-13,0.1
0.8155438106343718,4,3.8537558214518095e-12,1.3644691967407065e-12,0.2
0.8155438106343718,5,1.1618516940901402e-11,4.044950227198729e-12,0.5
0.8155438106343718,6,1.8677317807589414e-11,7.558639762748361e-12,1.0
0.8155438106343718,7,4.426524892644917e-11,1.4462420239880942e-11,2.5
0.8155438106343718,8,6.136792889523068e-11,1.868687605772579e-11,5.0
0.8155438106343718,9,1.9640131359883853e-10,5.64995358942248e-11,10.0
0.8155438106343718,10,1.3067803105190842e-10,6.05820638501471e-11,15.0
0.8155438106343718,11,3.934150491685022e-10,1.332704333470342e-10,20.0
0.8155438106343718,12,3.6544414936207134e-10,1.3423572644081082e-10,25.0
0.8155438106343718,13,1.3388302546744102e-10,7.153704656648219e-11,30.0
0.8155438106343718,14,5.622631474652823e-10,2.4572097269763965e-10,35.0
0.8155438106343718,15,3.9584232077266677e-10,1.6253737736444507e-10,40.0
0.8155438106343718,16,4.716943941177448e-10,1.6019585895185382e-10,45.0
0.8155438106343718,17,5.224206651715026e-10,1.6546068900700146e-10,50.0
0.8345262641953819,1,0.0,0.0,0.0
0.8345262641953819,2,1.192363629695162e-13,5.128388356703374e-14,0.0096
0.8345262641953819,3,8.295083396348807e-13,2.9935895342539965e-13,0.1
0.8345262641953819,4,2.817529674426839e-12,9.342847777408273e-13,0.2
0.8345262641953819,5,1.1698813254901104e-11,4.059244861569768e-12,0.5
0.8345262641953819,6,1.4158014307443443e-11,5.664763091328599e-12,1.0
0.8345262641953819,7,2.1852453985358094e-11,9.428296171151301e-12,2.5
0.8345262641953819,8,9.250308284107151e-11,3.3923078217601664e-11,5.0
0.8345262641953819,9,8.393225558781648e-11,2.919838083347905e-11,10.0
0.8345262641953819,10,2.5543141624526345e-10,9.216093569899097e-11,15.0
0.8345262641953819,11,4.136233076352395e-10,1.1147650256810799e-10,20.0
0.8345262641953819,12,1.5180054093280923e-10,6.842070795182733e-11,25.0
0.8345262641953819,13,3.5917376139062437e-10,1.2186042012310975e-10,30.0
0.8345262641953819,14,3.3309268334176235e-10,1.371344602669597e-10,35.0
0.8345262641953819,15,5.618545182540728e-10,1.9315572723802932e-10,40.0
0.8345262641953819,16,4.3008644118515726e-10,1.674709510351757e-10,45.0
0.8345262641953819,17,9.574357366194392e-10,4.6215115738968925e-10,50.0
0.853950549989679,1,0.0,0.0,0.0
0.853950549989679,2,2.5840587679774827e-13,6.965095965675743e-14,0.0096
0.853950549989679,3,1.0393865526388672e-12,4.521991032867718e-13,0.1
0.853950549989679,4,3.947847370404372e-12,1.4870755467903147e-12,0.2
0.853950549989679,5,1.4102661228535266e-11,5.006426308042103e-12,0.5
0.853950549989679,6,2.0983160648137776e-11,7.69729578141495e-12,1.0
0.853950549989679,7,3.8927726181370465e-11,1.2702041637567168e-11,2.5
0.853950549989679,8,1.0429311076479467e-10,3.293234004347861e-11,5.0
0.853950549989679,9,1.2332903083959145e-10,4.020378077168859e-11,10.0
0.853950549989679,10,2.554561894590855e-10,1.0078737087879919e-10,15.0
0.853950549989679,11,2.6861561318117713e-10,8.606300811833512e-11,20.0
0.853950549989679,12,3.497393585459346e-10,1.0162552192056704e-10,25.0
0.853950549989679,13,4.2547937037698374e-10,1.8143506724768682e-10,30.0
0.853950549989679,14,3.112872528146709e-10,1.4513836130691852e-10,35.0
0.853950549989679,15,3.9432400200254737e-10,1.520421181343907e-10,40.0
0.853950549989679,16,5.269955102810568e-10,2.324412371179944e-10,45.0
0.853950549989679,17,3.8316068244993597e-10,2.4526719631143317e-10,50.0
0.8738269520262161,1,0.0,0.0,0.0
0.8738269520262161,2,1.501872695539051e-13,6.723248926973732e-14,0.0096
0.8738269520262161,3,1.8518811293747262e-12,5.801050133189096e-13,0.1
0.8738269520262161,4,3.721353146876901e-12,1.3061717844928478e-12,0.2
0.8738269520262161,5,5.6824726124189545e-12,2.057142407723449e-12,0.5
0.8738269520262161,6,1.3128939147197818e-11,5.035677354134972e-12,1.0
0.8738269520262161,7,6.464783331549197e-11,1.7355181758040167e-11,2.5
0.8738269520262161,8,8.035512351211025e-11,3.0016580166290225e-11,5.0
0.8738269520262161,9,1.8805059538827424e-10,5.5548348843818234e-11,10.0
0.8738269520262161,10,4.504985278168507e-10,1.2220848156734657e-10,15.0
0.8738269520262161,11,1.9714010766734956e-10,5.753508640072688e-11,20.0
0.8738269520262161,12,3.112556466872001e-10,1.0932326104393583e-10,25.0
0.8738269520262161,13,4.725652200430758e-10,1.4614507309269887e-10,30.0
0.8738269520262161,14,7.151431664792458e-10,2.508348847541802e-10,35.0
0.8738269520262161,15,7.438687508226434e-10,2.583001325912081e-10,40.0
0.8738269520262161,16,1.2705028201096464e-09,3.6244059120154796e-10,45.0
0.8738269520262161,17,4.1021709511597035e-10,1.6269162917263752e-10,50.0
0.8941659936827203,1,0.0,0.0,0.0
0.8941659936827203,2,2.1972610698919466e-13,6.373583488652779e-14,0.0096
0.8941659936827203,3,1.3236471138925932e-12,5.236851398124083e-13,0.1
0.8941659936827203,4,4.073468552715256e-12,1.3611755259783425e-12,0.2
0.8941659936827203,5,1.1840331860544977e-11,4.219398293528479e-12,0.5
0.8941659936827203,6,2.748687531488659e-11,7.398244804670371e-12,1.0
0.8941659936827203,7,7.391759202359377e-11,1.9088984312965682e-11,2.5
0.8941659936827203,8,1.683476692851572e-10,4.6923473770323487e-11,5.0
0.8941659936827203,9,1.8620873682438362e-10,6.304928538170432e-11,10.0
0.8941659936827203,10,2.579614676786916e-10,7.065193663374847e-11,15.0
0.8941659936827203,11,1.2088605665156082e-10,3.950401859757661e-11,20.0
0.8941659936827203,12,1.9360123186992933e-10,7.922417976386816e-11,25.0
0.8941659936827203,13,6.373113102874614e-10,2.9217364349667067e-10,30.0
0.8941659936827203,14,1.0292600460848208e-09,2.403018940632546e-10,35.0
0.8941659936827203,15,6.831039265229937e-10,2.2477127141940273e-10,40.0
0.8941659936827203,16,9.093706001743946e-10,3.0091587902204425e-10,45.0
0.8941659936827203,17,1.1460757833547446e-09,4.606949269524504e-10,50.0
0.9149784432771988,1,0.0,0.0,0.0
0.9149784432771988,2,1.3049911593556375e-13,4.9713097113802476e-14,0.0096
0.9149784432771988,3,1.819604584187093e-12,5.22892049579053e-13,0.1
0.9149784432771988,4,4.078929766138716e-12,1.3536995729353892e-12,0.2
0.9149784432771988,5,1.0929777148749854e-11,2.970868799145496e-12,0.5
0.9149784432771988,6,3.5656998307613123e-11,8.254647394702516e-12,1.0
0.9149784432771988,7,8.351114976953405e-11,2.0211845672127878e-11,2.5
0.9149784432771988,8,1.5958552715741265e-10,5.425599074971048e-11,5.0
0.9149784432771988,9,2.56627324267449e-10,7.018802877037622e-11,10.0
0.9149784432771988,10,2.1134836390973168e-10,7.628377430583331e-11,15.0
0.9149784432771988,11,2.072383687575922e-10,7.045862162838364e-11,20.0
0.9149784432771988,12,3.709492990731232e-10,1.5765944611212666e-10,25.0
0.9149784432771988,13,6.490928500284838e-10,1.7572698725789798e-10,30.0
0.9149784432771988,14,7.736420697834816e-10,2.283586284014642e-10,35.0
0.9149784432771988,15,3.706089213115793e-10,1.5571244206342596e-10,40.0
0.9149784432771988,16,6.813786726598141e-10,2.6555011497027074e-10,45.0
0.9149784432771988,17,4.697269967387946e-10,2.0214618718249775e-10,50.0
0.9362753197691247,1,0.0,0.0,0.0
0.9362753197691247,2,2.274528396024198e-13,5.889405372164337e-14,0.0096
0.9362753197691247,3,1.642549702586158e-12,6.045004605764303e-13,0.1
0.9362753197691247,4,5.156804587894815e-12,1.347133745032742e-12,0.2
0.9362753197691247,5,1.4229771355085209e-11,5.596945464904084e-12,0.5
0.9362753197691247,6,1.2794843678816373e-11,4.7849029974597906e-12,1.0
0.9362753197691247,7,7.837981916072538e-11,2.3799775289977635e-11,2.5
0.9362753197691247,8,9.622371343610014e-11,4.043856738081263e-11,5.0
0.9362753197691247,9,2.494363273896785e-10,8.090075347605192e-11,10.0
0.9362753197691247,10,3.178144060003158e-10,8.484444102546956e-11,15.0
0.9362753197691247,11,3.522841878584812e-10,1.2318917264020166e-10,20.0
0.9362753197691247,12,7.341004714132057e-10,1.9373356301159072e-10,25.0
0.9362753197691247,13,2.834303121527986e-10,1.09677408281967e-10,30.0
0.9362753197691247,14,5.10517668201541e-10,1.487639998842966e-10,35.0
0.9362753197691247,15,5.87799911624554e-10,2.390728933019012e-10,40.0
0.9362753197691247,16,4.020211210706518e-10,1.588786619756461e-10,45.0
0.9362753197691247,17,7.905902077358524e-10,2.6189518954200263e-10,50.0
0.958067898593324,1,0.0,0.0,0.0
0.958067898593324,2,2.6455020368316025e-13,7.372083388529579e-14,0.0096
0.958067898593324,3,2.3408406102189625e-12,6.300452168833888e-13,0.1
0.958067898593324,4,5.312076233467855e-12,1.3240756497627535e-12,0.2
0.958067898593324,5,7.46454816399456e-12,2.4260254511595385e-12,0.5
0.958067898593324,6,1.3807935182552177e-11,4.315574325901589e-12,1.0
0.958067898593324,7,9.537224745058416e-11,2.5684544782550013e-11,2.5
0.958067898593324,8,1.148222253760259e-10,2.966514055059973e-11,5.0
0.958067898593324,9,2.1311633304061375e-10,7.053428447698006e-11,10.0
0.958067898593324,10,3.0036770279008425e-10,8.792779363807814e-11,15.0
0.958067898593324,11,7.699742095315689e-10,1.8633247426058675e-10,20.0
0.958067898593324,12,7.71354602962649e-10,2.174669548025775e-10,25.0
0.958067898593324,13,4.4099974321908064e-10,1.95699119276749e-10,30.0
0.958067898593324,14,3.2272104862446784e-10,1.0938613747647693e-10,35.0
0.958067898593324,15,1.0802894903868635e-09,2.8838615922126785e-10,40.0
0.958067898593324,16,7.262217682473559e-10,2.819260588808826e-10,45.0
0.958067898593324,17,8.174764546644347e-10,2.0965058800009667e-10,50.0
