cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.0864545656200306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.1705383307449235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,30.801899068087312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.1857759560370225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,268.70475816094296,0.810140616286529,0.0010004261914142172,0.0017673571660615864,2.1888745324007934e-06,0.8119079734525906,0.001002615065946618,0.0017673571660615864,0.00404541269476666,0.008865510675836864,1.4075727249417701e-05,39.35417826308405
23,26.806105075069688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,111.77600134642928,0.38850666009440543,0.0005845166121214242,0.0001777168258156685,5.198178140300944e-07,0.3886843769202211,0.0005850364299354542,0.0001777168258156685,0.0006348276519836542,0.00456377346790598,8.291905549927291e-06,20.258681217069483
24,5.898134006139737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,7.051403988763939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,25.404331731346815,0.09632172021724954,0.00032533987644714274,1.527454356211647e-05,2.537588207477176e-07,0.09633699476081166,0.00032559363526789043,1.527454356211647e-05,7.427493928538625e-05,0.0011926265537578753,4.988079998072346e-06,5.294092998590246
26,2.7959427367767975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,494.6813449659585,1.2949689965981839,0.0019102826799827842,0.0019603485354393714,2.9624511671786054e-06,1.2969293451336235,0.0019132451311499627,0.0019603485354393714,0.0047545152860357,0.014621910697500719,2.7355712797417338e-05,64.90695247874378
