fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
25.0,99,"[42, 44]",0.11426406651228183,4.755622234635291e-05
25.0,98,[44],0.05811126396287794,1.9145121446516757e-05
25.0,total,,0.17237533047515977,5.1265290002667806e-05
