fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
1,99,"[22, 23]",0.050437418376986294,0.00027517880903773264
1,98,[23],0.007402792826423068,7.691210182085947e-05
1,total,,0.05784021120340936,0.00028572512726382184
