cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev","Th232(n,g)","Th232(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Pb(n,2n)","Pb(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev","tot(n,nufis)","tot(n,nufis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,2.3435936672589155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.226073290151376,0.011076503014339012,0.0,0.0
41,11.840495241481408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12047908538825056,1.668229426387444e-05,0.0,0.0,0.0,0.0,0.0,0.0,45.24866239439636,0.0046367697102317005,0.0,0.0
21,11.318747296312461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.23380947865638,0.007559403357338035,0.0,0.0
31,21.46680635364239,0.13144567437302643,3.7433608555048244e-05,0.0,0.0,0.0028530854191072368,1.7173121201611715e-06,0.0,0.0,12.3488088538281,0.007432921206007362,0.1125941650230149,3.5288727889918266e-05,0.018851509350011526,2.1448806651299764e-06,0.018933422527438473,2.1981207176903457e-06,0.0,0.0,0.0,0.0,0.0,0.0,95.4120522412491,0.011627951599375545,0.716339222254226,5.975271361550653e-05
22,28.76979127112331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.043690955527188e-05,5.8149619654928445e-09,0.0002451816579061117,1.9364405954155335e-08,141.69627012741398,0.012343555375343469,0.0,0.0
32,159.6545854889348,1.0375326586231717,0.0001417555348502687,0.0,0.0,0.02490533155037064,5.95691402721024e-06,0.0,0.0,107.79599401302804,0.02578289180830928,0.9567355061129493,0.00012537103958580245,0.08079715251022235,1.6384495264466263e-05,0.0864565746416079,1.4386071757166289e-05,0.0,0.0,0.0003026954079677369,4.646767844465425e-08,0.0009961296350044745,1.6753474465254957e-07,546.3467514850424,0.06289295770844175,3.10129914720607,0.0004705016047322778
23,0.012028726425809641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03678438426850398,0.00020377525022583425,0.0,0.0
total,235.4060480451791,1.168978332996198,0.00017918914340531695,0.0,0.0,0.027758416969477877,7.674226147371411e-06,0.0,0.0,120.14480286685614,0.03321581301431664,1.0693296711359643,0.00016065976747572073,0.09964866186023387,1.852937592959624e-05,0.22586908255729693,3.3266486738731077e-05,0.0,0.0,0.0003731323175230088,5.22826404101471e-08,0.0012413112929105861,1.868991506067049e-07,943.2004034011782,0.11034091601529535,3.8176383694602958,0.0005302543183477843
