cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr
11,1.9374416546715199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,23.62054087561205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,60.851387946633395,0.46916896837266486,0.0002556565961189201,0.004865959231759494,4.280379940868407e-06,0.47403492760442434,0.00025993697605978855,0.004865959231759494,0.0003682825704337775,0.011201815743450349,1.4965212268367332e-05,48.47442091109015
22,0.5300732423355469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,116.97976271753251,0.8785448118832464,0.0002963306015517134,0.010573583622601726,5.549728465166426e-06,0.8891183955058481,0.00030188033001687985,0.010573583622601726,0.000790417783644814,0.020924108860929318,2.0837072232888938e-05,90.5463974184012
23,0.070370846869886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,203.9895772836549,1.3477137802559112,0.0005519871976706335,0.015439542854361221,9.830108406034833e-06,1.3631533231102724,0.0005618173060766684,0.015439542854361221,0.0011587003540785915,0.032125924604379665,3.5802284501256274e-05,139.02081832949136
