cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,1.0046795856310242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1.9698455797427201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,9.615920451811954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1.880025518428789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,28.672324253247837,1.3460657828525755,0.001835054699490284,0.03376925277820741,2.956820318433215e-05,1.379835035630783,0.0018646229026746163,0.03376925277820741,0.0007546957908473987,0.0001851711431113743,2.4595876344895105e-07,0.8219783881198913
23,0.3175252951561842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.40371283665465335,0.024435715385796083,0.0002493120845784939,0.00017948890059919402,4.281538083412442e-06,0.024615204286395277,0.00025359362266190634,0.00017948890059919402,4.794307843279182e-06,3.5319484720416678e-06,3.5939447278027555e-08,0.01567838953300166
24,0.0032186521687518526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.002395026010050128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.003230616581669178,0.00022183668252480698,1.931598510630859e-05,7.79728884216036e-07,1.6758619746335622e-07,0.00022261641140902303,1.9483571303771946e-05,7.79728884216036e-07,2.3318628315262863e-08,3.1771129223245716e-08,2.50629884793639e-09,0.0001410326746860599
26,1.3596388017992182e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,43.87289141182165,1.3707233349208965,0.0021036827691750864,0.033949521407690815,3.401732746520795e-05,1.404672856328587,0.0021377000966402945,0.033949521407690815,0.0007595134173189932,0.0001887348627126392,2.8440450957491496e-07,0.837797810327579
