cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.0886958619067513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.1780371850505285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,30.838970238693626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.19598941571672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,268.4881476156381,0.810675069134199,0.0008928578134987216,0.00174522235093026,2.1346194162251964e-06,0.8124202914851292,0.0008949924329149468,0.00174522235093026,0.007235909061085627,0.016237119360409367,2.4164803537047875e-05,72.07689586682552
23,26.671949298692937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,110.77232252565625,0.386723164394864,0.0005536079117259749,0.00017521622280475114,4.875934221120553e-07,0.38689838061766874,0.000554095505148087,0.00017521622280475114,0.0011242545612731995,0.00834669278694991,1.789571891538308e-05,37.05113533280112
24,5.81592809084373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.9346487474156175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,24.914693995782194,0.09507518861692307,0.0002553206080153763,1.5052867196859777e-05,2.3774144492553067e-07,0.09509024148411993,0.0002555583494603018,1.5052867196859777e-05,0.00012922498971423642,0.0021616793620965716,6.578808145135333e-06,9.59573769342373
26,2.729273990050536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,492.6286569654471,1.292473422145986,0.0017017863332400725,0.001935491440931871,2.8599542832627822e-06,1.294408913586918,0.0017046462875233356,0.001935491440931871,0.008489388612073063,0.02674549150945585,4.863933059756629e-05,118.72376889305036
