fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
75.0,99,"[22, 23]",0.050543497467679534,3.2994747512983095e-05
75.0,98,[23],0.007572823546869343,7.945916243990934e-06
75.0,total,,0.058116321014548875,3.393804573634173e-05
