cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,1.0067400487795413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1.975504696108478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,9.64461033796197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1.885966735627744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,28.942480622055996,1.3479016191054622,0.0009980826593268717,0.03351892220623922,3.139555842985189e-05,1.3814205413117016,0.0010294782177567236,0.03351892220623922,0.0022490076306989014,0.0005558497426608028,4.3356165138039814e-07,2.4674280659075207
23,0.3273069825425451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.4165312968207403,0.02489722619003916,0.00023986131745067267,0.00018278485304133485,4.635127552773088e-06,0.025080011043080493,0.00024449644500344574,0.00018278485304133485,1.4691741868803763e-05,1.073307065249683e-05,1.1270324040960478e-07,0.04764431415325822
24,0.0029967578031227667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0027386383832396118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0031778583396745753,0.00020797397255763227,1.6193966651288927e-05,7.683561227337205e-07,1.6111844883655495e-07,0.00020874232868036598,1.6355085100125482e-05,7.683561227337205e-07,7.705009632030204e-08,8.940121740462661e-08,5.469592254488158e-09,0.00039685378263292154
26,1.1797317091007793e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,44.208065771740145,1.373006819268059,0.0012541379434288333,0.03370247541540329,3.6191804431461526e-05,1.4067092946834623,0.001290329747860295,0.03370247541540329,0.002263776422664025,0.0005666722145307043,5.517344840444911e-07,2.5154692338434117
