cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev","Th232(n,g)","Th232(n,g)_stdev","U235(n,inel)","U235(n,inel)_stdev","U238(n,inel)","U238(n,inel)_stdev","Th232(n,inel)","Th232(n,inel)_stdev","U235(n,el)","U235(n,el)_stdev","U238(n,el)","U238(n,el)_stdev","Th232(n,el)","Th232(n,el)_stdev","Li6(n,el)","Li6(n,el)_stdev","Li7(n,el)","Li7(n,el)_stdev","Be9(n,el)","Be9(n,el)_stdev","Pb(n,el)","Pb(n,el)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Pb(n,2n)","Pb(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev","tot(n,nufis)","tot(n,nufis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,2.778181088933223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.864088238388888,0.11138891561093386,0.0,0.0
21,5.5486082362952365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.877567726047026,0.10704821877550384,0.0,0.0
12,27.73951624643589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.355785394478175,0.0692623221745381,0.0,0.0
22,5.576911384261727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.37742883426699,0.08790685649906621,0.0,0.0
31,224.8274198036697,0.5600817061108844,0.0018780561779642364,0.0,0.0,0.3179076175222992,0.0010284468479711947,0.0,0.0,0.0,0.0,0.7170872273305815,0.001140596963236186,0.0,0.0,0.0,0.0,8.543519258622602,0.022552319554335114,0.7887684140249853,0.0019641362495976446,0.08602092407183258,0.0002220109192001412,0.0,0.0,0.0,0.0,0.0,0.0,1375.977170423165,4.451354122405594,0.5590188542105939,0.0018744678941144568,0.0010628519002904408,3.5882838497794433e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.0605776583603,1.8747509109557927,229.38611383822808,0.6661539986435225
23,19.61033977743865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21579762696174,0.1718978936202978,0.0,0.0
32,73.54098850025785,0.23082128174142053,0.0013089574410458447,0.0,0.0,0.13953668503638966,0.0007375118981158212,0.0,0.0,0.0,0.0,0.1609743778525917,0.0005344445760497984,0.0,0.0,0.0,0.0,3.1958326285926946,0.012648670325136873,0.2358928817384241,0.0008096443688383725,0.02674218789642893,8.987294229974763e-05,0.0,0.0,0.0,0.0,0.0,0.0,603.9468149363622,3.192120851434595,0.2307293216809746,0.0013073139469281915,9.196006044591823e-05,1.6434941176533252e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.92901304847453,0.9190594816743213,24.66799571704402,0.29778636516245083
24,4.988999793946776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5375358557549847,0.05961938570274218,0.0,0.0
41,0.8136179334718289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.490983861835947,0.03866957143066337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30274272978768235,0.0006635084823351342,0.022414857364984303,6.508983263892993e-05,0.0745240753731035,0.00021977789297924466,0.8626776204240901,0.02711721780269589,0.0,0.0
42,6.151437983735256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.843445467917787,0.021212892176272993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02239966101634524,0.0002852036607381877,0.0023819441779503446,2.9189125175540697e-05,0.007196416312179257,9.997699432968296e-05,5.115376788520892,0.11209869482966026,0.0,0.0
25,3.7665205221167133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6571608272455152,0.011148454954105595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014871366492644664,5.059429589640586e-05,0.0001974042822306041,7.65225075322488e-06,0.0005696244840682592,2.3432233429835678e-05,2.201014378486984,0.039266110852942376,0.0,0.0
33,13.094901026924367,0.04951769317742262,0.0005565256555632068,0.0,0.0,0.03094337143908714,0.00038110444067607083,0.0,0.0,0.0,0.0,0.020192634368831258,0.0002559446255181118,0.0,0.0,0.0,0.0,0.6133748388436816,0.006436108597360962,0.03802074063524258,0.00047952546742431455,0.004528878064450065,5.089404392570956e-05,0.0,0.0,0.0,0.0,0.0,0.0,133.93001717903653,1.6495075330504787,0.04951084811358904,0.000556165183132653,6.845063833584573e-06,3.6047243055375914e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.98508250278326,0.3676352352038628,2.0552188505026687,0.07920010934991709
26,2.2816817541805223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1463377108716635,0.05180480458049142,0.0,0.0
43,0.35716605235081095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210552760631049,0.022151581944036106,0.0,0.0
44,2.452320377711667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3539190891174604,0.10588009496031021,0.0,0.0
total,393.5286104817302,0.8404206810297274,0.0037435392745732874,0.0,0.0,0.488387673997776,0.0021470631867630866,0.0,0.0,0.0,0.0,0.8982542395520045,0.0019309861648040961,0.0,0.0,0.0,0.0,12.352726726058977,0.041637098476832946,1.062682036398652,0.003253306085860332,0.11729199003271158,0.0003627779054255984,0.0,0.0,34.991590156999244,0.07103091856104196,0.0,0.0,2113.8540025385637,9.292982506890668,0.8392590240051576,0.0037379470241753017,0.0011616570245699437,5.592250397986528e-06,0.0,0.0,0.32662952745329205,0.0009993064389697277,0.024994205825165254,0.00010193120856769551,0.08229011616935102,0.0003431871207387633,1164.303257749,4.126887725187195,256.10932840577476,1.0431404731558904
