cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,heat_eV_src,heat_eV_src_stdev
11,2.7562527732918363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551031.788752274,211.73141778676774
41,14.30200315723786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799924.9120623091,75.81316677134696
21,14.017846555251463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840693.2117492883,149.79774511292874
31,27.632157614139746,0.0,0.0,0.020478913133449354,2.344661075678017e-06,0.020478913133449354,2.344661075678017e-06,0.0,0.0,0.0,0.0,0.0,0.0,1109566.131058723,96.86534000266236
22,39.3593464185568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5788029.3140774695,612.3677755078795
32,678.7792853623693,0.0,0.0,0.0884521163869627,1.7867513012392004e-05,0.0884521163869627,1.7867513012392004e-05,0.0,0.0,0.0,0.0,0.0,0.0,5999323.607126035,750.101535444744
23,0.5702845674071605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630102.2614794212,229.73534829482423
total,777.417176448254,0.0,0.0,0.10893102952041205,2.0212174088070022e-05,0.10893102952041205,2.0212174088070022e-05,0.0,0.0,0.0,0.0,0.0,0.0,17718671.226305522,2126.4123289211534
