fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
999.99,99,"[42, 44]",0.1091576888136459,4.781738926672021e-05
999.99,98,[44],0.05673003580298829,1.7580292406099582e-05
999.99,total,,0.1658877246166342,5.0946730978238554e-05
