cell,flux,tbr,tbr_stdev,"Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Th232(n,fis)","Th232(n,fis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,2.6211449831125266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.789405156593624,0.016361946195677695,0.0,0.0
41,13.386842685506343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11972579401383138,1.613924391276835e-05,0.0,0.0,45.41524049261902,0.004936197058686601,0.0,0.0
21,12.933125638215715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.68986039241634,0.00845589566527218,0.0,0.0
31,24.890263493433213,0.016103115432326082,1.7741866262949488e-06,0.08128242560296169,2.1789305117020622e-05,351.8090030618709,0.09430911606986583,0.0,0.0,0.016103115432326082,1.7741866262949488e-06,0.014949236649499513,1.6811154306669092e-06,0.0027831048279175056,2.356912381721296e-07,113.3073411945637,0.008770949608103765,28.299916430944457,0.0024163715038912014
22,34.16235214846915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.34859407640354,0.017963970952866178,0.0,0.0
32,239.1110642930551,0.06418034672458149,1.1263296297118396e-05,0.9159827053536924,0.00010642911203790698,3964.583487782335,0.4606496364381616,0.0,0.0,0.06418034672458149,1.1263296297118396e-05,0.06344410759088126,8.857020689032e-06,0.011152887895886733,1.5035768919648216e-06,618.7186774857564,0.058863837385833,114.21074481990655,0.015248498734025047
23,0.028935689763925066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624584383431785,0.0015921369033221869,0.0,0.0
total,327.133728931556,0.08028346215690757,1.3037482923413345e-05,0.9972651309566541,0.0001282184171549276,4316.392490844206,0.5549587525080274,0.0,0.0,0.08028346215690757,1.3037482923413345e-05,0.19811913825421215,2.667738003246726e-05,0.013935992723804238,1.739268130136951e-06,1091.931577236696,0.1169449337697616,142.510661250851,0.01766487023791625
