cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev
11,1.8133209662105234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,9.02124124447958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,17.429149729166358,0.12689702658344448,9.646701726440651e-05,0.013738848183016503,3.838307347096693e-06,0.140635874766461,0.0001003053246115032,0.001030216853487305,2.668961770467637e-07,0.008036833442723088,7.900516203178686e-06,34.77836593792134,0.03418847056752331
22,23.674042001812122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,112.38028173429018,0.9633003127193849,0.0003394803722463066,0.05963861546429292,2.2578305268134135e-05,1.0229389281836778,0.00036205867751444077,0.0044301634839616615,1.942619510253465e-06,0.06279906447852006,2.86987169371865e-05,271.75489706964436,0.12419001671535364
23,0.005694151015987621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,164.32372982697476,1.0901973393028292,0.00043594738951071313,0.07337746364730943,2.6416612615230828e-05,1.163574802950139,0.000462364002125944,0.005460380337448966,2.2095156873002287e-06,0.07083589792124315,3.659923314036519e-05,306.5332630075657,0.15837848728287696
