cell,flux,tbr,tbr_stdev,"Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Th232(n,fis)","Th232(n,fis)_stdev"
11,2.3439720938854647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,11.843124234153324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,11.319826444691067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,21.46819483662627,0.1298958733900869,8.927658109389558e-05,0.005375348586487905,7.823033235771583e-06,23.261131578387236,0.033853172963853276,0.11115596575691182,8.23288438372566e-05,0.01873990763317507,6.947737256638982e-06,0.0001407464424970399,4.4001738713952e-08
22,28.764242760315874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,159.29578302516677,1.0182378010247242,0.00039230560932076845,0.04549581787868486,4.010921338028256e-05,196.87731668280193,0.17356747658926208,0.9380693080757471,0.0003516558962596019,0.08016849294897714,4.064971306116654e-05,0.000603794453489828,2.8044486325749426e-07
23,0.012118033339737133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,235.0472614281785,1.1481336744148112,0.000481582190414664,0.05087116646517277,4.7932246616054145e-05,220.13844826118918,0.20742064955311534,1.0492252738326588,0.00043398474009685847,0.09890840058215221,4.7597450317805525e-05,0.000744540895986868,3.244466019714463e-07
