cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,heat_eV_src,heat_eV_src_stdev
11,2.7421383822878016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465457.3154065432,297.5061676839276
41,14.186511735442762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801193.9375721232,71.88520700707619
21,13.871068925098474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672922.35186964,169.14452314599623
31,27.21239776739466,0.0,0.0,0.020295015426162674,2.161710844232273e-06,0.020295015426162674,2.161710844232273e-06,0.00042152225249695403,4.024913104708581e-08,0.018565381080823097,9.216509720541228e-06,82.41209596285694,0.040912270005403664,1334620.043579472,110.99008216883051
22,38.41549126974942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4832778.593648612,545.35379574415
32,553.0154553590907,0.0,0.0,0.08811884468550295,1.784770063523667e-05,0.08811884468550295,1.784770063523667e-05,0.0019394257635258255,3.0326386387862194e-07,0.37219580707926864,4.003935435987324e-05,1652.1845921963572,0.17773549055802168,18109395.81280366,2006.6353686218547
23,0.5061124517827489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400568.1914819274,194.2130231516792
total,649.9491758908465,0.0,0.0,0.10841386011166562,2.0009411479468945e-05,0.10841386011166562,2.0009411479468945e-05,0.0023609480160227793,3.4351299492570774e-07,0.39076118816009175,4.925586408041447e-05,1734.5966881592142,0.21864776056342533,28616936.24636198,3395.7281675235145
