cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr
11,1.949479094343975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,23.796760991427536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,61.621803443293516,0.4685755426492001,0.0006750140014913855,0.0046985413332131815,1.2191200449009993e-05,0.4732740839824133,0.0006872052019403955,0.0046985413332131815,0.0003292850366399966,0.010522051445978859,2.724810335943739e-05,45.532828098761414
22,0.539098102252327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,118.85952408856096,0.8813270478336355,0.0009159903270165322,0.010238738692587715,1.3297497411454065e-05,0.8915657865262232,0.0009292878244279863,0.010238738692587715,0.0007088715358961153,0.019820755210848855,4.892402311183052e-05,85.77177601123694
23,0.0736548969740781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,206.8403206168524,1.3499025904828357,0.0015910043285079177,0.014937280025800897,2.5488697860464058e-05,1.3648398705086364,0.0016164930263683817,0.014937280025800897,0.001038156572536112,0.030342806656827714,7.617212647126791e-05,131.30460410999837
