cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev,heat_eV_src,heat_eV_src_stdev
11,1.943310354522206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484091.8478629881,86.12284908496478
21,23.712599822268597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3191261.110477662,246.57854819365963
31,61.46826667201649,0.4819544277146386,0.00010004408003235527,0.004837422411058575,1.3353205659594943e-06,0.48679185012569715,0.00010137940059831477,2.36780318348855e-05,6.023037607078016e-09,0.0008366960791543379,3.620505213138168e-07,3.620694969857942,0.0015667271952323522,4774250.173083003,910.6819302942478
22,0.5413867477643644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47602.987156659736,46.068246264860136
32,118.4220121467232,0.9045142657446631,0.00013615533613804361,0.010525162745476093,1.7238062467753876e-06,0.9150394284901392,0.000137879142384819,5.089710212068891e-05,7.608599553006346e-09,0.0015678755621221232,5.452246510158687e-07,6.784780403030448,0.0023593897480324684,9540106.979417857,1117.7124401912745
23,0.07308188844818606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6555.820008984521,14.940227314744556
total,206.16065763174302,1.3864686934593018,0.0002361994161703989,0.015362585156534669,3.059126812734882e-06,1.4018312786158362,0.00023925854298313378,7.457513395557441e-05,1.3631637160084363e-08,0.002404571641276461,9.072751723296855e-07,10.40547537288839,0.003926116943264821,18043868.918007154,2422.104241343751
