cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev
11,2.3458875633748786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,11.84713526234993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,11.321649358276675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,21.467851461111547,0.10909277751481676,3.094936179150232e-05,0.0185842040037083,2.0550691775043856e-06,0.12767698151852505,3.300443096900671e-05,0.0002533602830919122,2.3505146437910155e-08,0.008948050416217912,4.550304597443993e-06,38.72154052016211,0.019690859534012336
22,28.769068065378622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,158.9258296791094,0.9127611424106535,8.853073697546642e-05,0.07924368687956392,1.570630262233821e-05,0.9920048292902175,0.00010423703959780463,0.0010833030601467288,1.7909942136088778e-07,0.07352282408933614,1.3688414396487514e-05,318.1605913811213,0.059234857656780285
23,0.011669926629519626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,234.68909131623056,1.0218539199254704,0.00011948009876696874,0.09782789088327222,1.7761371799842597e-05,1.1196818108087425,0.00013724147056681134,0.0013366633432386412,2.0260456779879794e-07,0.08247087450555404,1.8238718993931508e-05,356.8821319012834,0.07892571719079262
