fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
0.5,99,"[42, 44]",0.11454671697436936,5.0826234043845825e-05
0.5,98,[44],0.05826294588612359,2.3782840570981093e-05
0.5,total,,0.17280966286049293,5.611532386705521e-05
