cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.090783891542592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.181592045663448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,30.86349494958509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.192042605525181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,269.2561441446452,0.8103037095375198,0.0007839774038343103,0.001795631266455635,2.0842466360808832e-06,0.8120993408039755,0.0007860616504703912,0.001795631266455635,5.436850578450487e-06,1.1594652786323583e-05,1.8429670054977313e-08,0.05146889438588038
23,26.950822995414292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,113.17067913307976,0.3917536380357486,0.0004837251818542953,0.0001813052029898541,6.014201627691474e-07,0.39193494323873845,0.00048432660201706444,0.0001813052029898541,8.636650771986401e-07,6.008953721770839e-06,1.1862818833760307e-08,0.026673865114811287
24,6.099460138489938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,7.210107400320207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,26.094063089204884,0.09823210341679511,0.000303224145435645,1.561959046376505e-05,2.62229121398513e-07,0.09824772300725888,0.00030348637455704353,1.561959046376505e-05,1.0107109481519352e-07,1.5831411046100024e-06,5.377129982966272e-09,0.0070275948588327305
26,2.9079055403383562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,498.01709593380895,1.3002894509900633,0.0015709267311242506,0.001992556059909254,2.947895920248544e-06,1.3022820070499728,0.0015738746270444993,0.001992556059909254,6.401586750464321e-06,1.9186747612704426e-05,3.566961887170389e-08,0.08517035435952439
