cell,flux,tbr,tbr_stdev,"Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,2.7193876908473795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.11538499071614,0.013886095509019042,0.0,0.0
41,14.070766397344523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12052539635301479,1.6025220414569514e-05,0.0,0.0,45.431402764807146,0.004375790466799828,0.0,0.0
21,13.756765974524258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.28001678555114,0.010452938930176778,0.0,0.0
31,26.997968985692935,0.020259579650702752,2.437916201375289e-06,0.011393042075570046,5.572445225420186e-06,49.311702310987634,0.024118822547792247,0.0,0.0,0.020259579650702752,2.437916201375289e-06,0.018822262692988326,2.1341201908718576e-06,0.0,0.0,67.42518287787608,0.005209645881989471,1.4339894729557416,0.00012511028098920963
22,38.109032273162036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014100119662973623,1.2193473460672445e-08,286.6761135121849,0.03283419873804836,0.0,0.0
32,539.3048074828336,0.08715379941799357,1.777484562992761e-05,0.27638223988821475,3.0812344109081306e-05,1196.245800464114,0.13336290080669327,0.0,0.0,0.08715379941799357,1.777484562992761e-05,0.08628439605634869,1.5004637850612192e-05,0.0006083445141437183,9.657791319144989e-08,396.2410011439644,0.044717599599529714,6.233311869895397,0.0009805936826443823
23,0.3574844522958193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.510603875233524,0.009787403196547898,0.0,0.0
total,635.3162132567005,0.10741337906869633,2.02127618313029e-05,0.2877752819637848,3.638478933450149e-05,1245.5575027751015,0.15748172335448551,0.0,0.0,0.10741337906869633,2.02127618313029e-05,0.2256320551023518,3.316397845605356e-05,0.0007493457107734545,1.0877138665212234e-07,997.6797059503333,0.1212636723221111,7.667301342851139,0.001105703963633592
